ax,ay,az,gx,gy,gz
7.36,-0.05,2.15,4.37,0.57,-4.37
3.9,2.56,0.57,4.37,-1.19,-4.37
-1.3,4.8,2.53,4.37,-2.62,-4.37
-5.74,6.43,8.23,4.37,-2.76,-4.37
-7.35,5.33,12.01,4.37,-1.64,-4.37
-8.12,3.09,12.6,3.1,-0.41,-3.66
-12.32,0.95,12.2,1.55,0.68,-3.14
-17.19,-1.4,11.05,0.88,1.05,-2.6
-19.61,-3.3,9.74,0.93,0.82,-1.9
-19.61,-4.97,8.07,1.42,0.07,-1.16
-17.07,-2.75,8.39,1.64,-0.96,-0.21
-14.12,0.66,8.58,0.89,-1.33,0.52
-11.26,3.39,7.1,-0.16,-0.7,0.84
-10.13,4.28,4.9,-0.91,0.13,0.61
-9.74,4.01,3.04,-0.9,0.4,0.32
-8.71,4.9,1.18,-0.34,0.38,0.32
-8.39,6.54,0.43,0.04,0.2,0.14
-8.05,6.89,0.5,0.02,0.12,-0.24
-7.9,6.04,0.7,-0.27,0.21,-0.54
-8.03,4.9,1.05,-0.45,0.36,-0.63
