ax,ay,az,gx,gy,gz
-19.61,-5.81,-2.45,-4.37,1.22,-2.75
-19.61,-19.61,-13.86,-4.37,-1.08,1.0
-19.61,-19.61,-14.07,-4.37,-4.37,4.37
-2.0,-19.61,-4.8,-4.37,-4.37,4.37
5.39,-17.9,-4.37,-4.37,-4.37,4.37
16.34,-7.96,-0.96,-4.37,-4.37,4.37
19.61,-3.46,8.26,-4.37,-4.37,4.37
19.61,-1.12,19.61,-4.37,-4.37,4.37
19.61,-10.33,19.61,-4.28,-4.37,3.06
19.61,10.92,19.61,4.37,2.59,0.45
11.03,15.4,2.21,4.37,4.37,-3.01
12.02,12.5,-0.27,4.37,4.37,-4.37
13.38,5.75,2.7,4.37,3.88,-4.37
12.35,1.57,2.14,4.37,2.76,-4.37
10.61,0.11,1.27,4.37,1.41,-4.37
5.72,-0.06,0.22,4.37,-0.89,-4.37
1.61,1.78,5.47,4.37,-1.84,-4.37
-0.44,3.9,7.03,4.37,-1.86,-4.37
-4.71,4.64,9.87,4.37,-1.22,-4.37
-9.72,5.7,11.35,4.37,-0.29,-4.37
