ax,ay,az,gx,gy,gz
-7.9,0.44,-1.38,-1.57,1.86,-1.18
-9.88,-0.16,-2.45,-2.07,1.22,-0.63
-10.07,-1.01,-3.44,-1.58,0.82,-0.22
-10.44,-0.54,-4.23,-0.62,0.25,0.08
-11.19,1.67,-3.66,-0.15,-0.4,0.36
-10.98,2.74,-3.07,-0.31,-0.74,0.48
-11.32,2.68,-3.06,-0.71,-1.05,0.66
-11.63,2.63,-1.97,-1.12,-1.22,0.78
-11.6,3.22,-0.64,-1.87,-1.19,1.08
-11.78,3.37,1.03,-2.83,-1.06,1.04
-11.97,1.75,2.13,-3.37,-0.51,0.85
-12.63,0.05,3.07,-3.65,-0.09,1.0
-14.19,-0.79,5.05,-4.25,-0.05,1.74
-15.16,-2.46,7.11,-4.37,-0.22,2.69
-16.58,-4.2,6.34,-4.37,0.34,3.4
-18.11,-4.65,2.22,-4.37,1.11,3.81
-18.78,-3.34,0.1,-4.37,0.86,4.16
-19.61,-2.1,-0.34,-4.37,-0.05,4.36
-19.61,-1.54,-0.71,-4.37,-1.32,4.37
-18.99,-1.72,0.14,-4.37,-2.83,4.37
