ax,ay,az,gx,gy,gz
-8.74,4.45,-2.8,-1.64,0.32,0.24
-10.29,3.89,-3.4,-2.76,0.59,0.3
-12.57,3.2,-3.31,-3.26,0.75,0.46
-14.33,3.74,-2.51,-3.64,0.7,0.92
-15.58,4.73,-1.34,-4.24,0.55,1.4
-16.16,5.59,-0.14,-4.37,0.24,1.69
-15.63,4.08,0.73,-4.37,-0.24,1.85
-14.83,2.72,2.16,-4.37,-0.52,2.35
-14.01,1.87,2.88,-4.37,-0.16,2.75
-14.06,1.38,2.38,-4.37,0.43,2.72
-14.18,0.32,2.08,-4.37,0.66,2.57
-13.75,-0.47,1.24,-4.37,0.8,2.95
-14.28,-0.64,0.43,-4.37,0.66,3.4
-14.84,-1.37,0.24,-4.37,0.34,3.72
-15.48,-3.14,-0.06,-4.37,-0.15,4.11
-15.1,-3.5,-0.27,-4.37,-0.7,4.37
-12.82,-2.48,0.23,-4.37,-1.24,4.37
-10.08,-0.66,1.04,-4.37,-1.51,4.37
-6.31,0.18,1.42,-4.37,-1.43,4.37
-2.36,-0.87,1.54,-4.37,-1.16,4.37
