ax,ay,az,gx,gy,gz
12.95,9.15,7.68,3.42,2.25,-4.37
12.97,0.05,7.95,4.35,1.92,-4.37
10.89,-1.96,7.57,4.37,1.21,-4.37
9.36,-2.13,4.16,4.37,0.29,-4.37
4.99,-0.81,2.11,4.37,-0.8,-4.37
-0.35,3.82,-0.22,4.37,-2.97,-4.37
-2.51,7.59,1.9,4.37,-4.37,-4.37
-3.3,9.29,6.68,4.37,-4.37,-4.37
-5.45,9.23,9.83,4.37,-3.37,-4.37
-8.65,8.98,11.95,4.37,-1.97,-4.14
-10.3,8.07,13.26,2.98,-1.04,-3.76
-11.75,5.6,13.4,0.95,-0.49,-2.93
-13.79,2.21,12.92,0.36,-0.04,-2.21
-14.74,-0.72,11.16,1.13,0.51,-1.58
-15.23,0.9,9.07,1.68,0.6,-0.87
-13.43,5.13,6.95,0.97,0.4,0.11
-11.93,7.89,4.64,-0.43,0.27,0.73
-10.74,8.13,2.96,-1.41,0.29,0.64
-9.68,7.39,1.56,-1.66,0.46,0.46
-9.6,6.98,0.76,-1.37,0.49,0.25
