ax,ay,az,gx,gy,gz
-1.92,3.75,-2.37,1.21,1.9,-0.84
-5.56,7.89,-1.92,1.41,0.81,-0.32
-7.84,9.46,-2.21,-0.66,-0.73,-0.89
-4.58,4.37,0.88,-2.47,-0.69,-0.33
-9.66,2.99,2.47,-3.45,0.47,0.06
-14.3,1.17,2.7,-3.96,1.05,0.24
-17.59,-1.4,3.3,-4.37,1.06,0.78
-19.61,-3.96,3.83,-4.37,0.92,1.28
-19.61,-5.08,2.78,-4.37,0.68,2.02
-19.61,-3.22,1.63,-4.32,-0.05,2.47
-19.61,-0.57,1.23,-4.14,-0.94,2.61
-17.44,1.27,0.87,-4.31,-1.38,2.83
-16.37,3.03,0.08,-4.37,-1.34,2.81
-16.04,4.36,-0.31,-4.37,-1.3,2.87
-16.08,5.6,0.25,-4.37,-1.61,2.95
-15.94,5.79,0.16,-4.37,-1.83,3.08
-13.96,5.28,-0.14,-4.37,-1.92,3.26
-11.24,4.54,2.31,-4.37,-1.97,3.49
-8.47,4.95,5.38,-4.37,-1.4,3.15
-1.99,1.35,6.46,-4.37,-0.01,2.48
