ax,ay,az,gx,gy,gz
-2.78,2.2,-1.83,0.95,3.44,-0.27
-7.79,3.99,-3.56,0.66,0.73,0.8
-4.55,6.74,-0.79,-0.42,-0.83,0.41
-1.13,8.5,2.67,-1.99,0.31,0.65
-7.65,8.7,2.01,-3.41,1.13,0.76
-8.71,7.43,2.43,-4.37,0.94,0.84
-9.45,5.75,2.88,-4.37,0.8,1.12
-12.17,3.39,4.11,-4.37,0.43,1.42
-14.1,3.1,5.42,-4.37,0.49,1.41
-16.74,1.23,5.16,-4.37,0.64,1.84
-17.68,-0.28,3.99,-4.37,0.45,2.02
-19.2,0.22,2.66,-4.37,0.17,2.28
-19.61,1.8,0.68,-4.37,-0.19,2.12
-19.61,1.84,0.08,-4.37,-0.93,1.72
-18.67,1.02,0.45,-4.37,-1.81,1.62
-17.71,1.19,0.57,-4.37,-2.41,1.77
-16.92,2.46,0.46,-3.89,-2.76,1.71
-15.09,2.97,1.01,-3.1,-2.9,1.62
-12.66,3.46,1.48,-2.39,-2.33,1.72
-10.7,4.7,2.36,-2.19,-1.47,2.05
