ax,ay,az,gx,gy,gz
-12.15,3.39,3.12,-1.94,-0.78,1.21
-10.04,0.23,3.35,-4.22,-0.62,1.31
-13.6,-4.28,2.38,-4.37,-0.31,2.18
-16.69,-7.89,2.39,-4.37,-0.56,3.08
-17.58,-6.92,3.91,-4.37,-0.94,3.91
-19.61,-6.41,3.62,-4.37,-1.08,4.37
-19.61,-4.56,2.4,-4.37,-0.33,4.37
-18.77,-2.12,3.61,-4.37,0.5,4.37
-18.73,-0.24,1.97,-4.37,1.37,4.37
-15.21,-0.32,-2.66,-4.37,0.99,4.37
-8.29,-4.29,-2.88,-4.37,-0.81,4.37
5.86,-14.29,0.65,-4.37,-2.59,4.37
19.61,-19.59,6.87,-4.37,-3.69,4.37
19.61,-19.61,9.73,-4.37,-4.37,4.37
19.61,-19.61,19.03,-4.3,-4.37,4.37
19.61,-0.23,14.7,0.44,-2.56,3.38
11.8,19.61,14.94,1.71,-0.99,0.7
0.51,19.61,9.27,1.41,1.06,-1.59
10.84,3.07,7.41,1.55,2.29,-3.64
14.8,-5.18,8.79,1.11,1.78,-4.28
