ax,ay,az,gx,gy,gz
-19.61,-19.03,-10.23,-4.37,-2.85,1.3
-15.74,-19.61,-14.46,-4.37,-4.08,3.19
-1.35,-19.61,-11.36,-4.37,-4.37,4.37
19.61,-11.67,2.62,-4.37,-4.37,4.37
19.61,-8.18,14.77,-4.37,-4.37,4.37
19.61,-13.35,19.61,-4.37,-4.37,4.19
19.61,-17.24,19.61,-2.04,-4.29,3.81
19.61,17.11,17.75,4.37,3.51,1.87
12.69,19.61,-4.53,4.37,4.37,-2.96
9.96,11.37,-4.57,4.37,2.38,-4.37
12.16,8.26,4.15,4.37,1.32,-4.37
15.66,4.02,1.31,4.37,0.55,-4.37
13.63,1.61,6.91,4.37,-0.24,-4.37
11.74,1.05,7.3,4.37,0.09,-4.37
6.35,-0.78,9.11,4.37,0.61,-4.37
0.73,-0.16,7.09,4.37,0.95,-4.37
-3.87,-0.51,7.42,4.37,1.54,-4.21
-9.72,-0.8,6.94,4.37,2.27,-3.7
-16.96,-0.2,6.91,4.37,2.45,-2.97
-19.61,-0.23,7.14,3.76,2.53,-2.59
