time,ax,ay,az,gx,gy,gz,label
1769504426.991749,-10.04,1.54,5.77,-0.46,-0.3,0.11,7
1769504426.994528,-10.16,1.54,6.25,-0.56,-0.32,0.12,7
1769504426.997216,-10.25,1.75,6.57,-0.68,-0.35,0.1,7
1769504427.0027149,-10.38,1.92,6.97,-0.81,-0.38,0.06,7
1769504427.005553,-10.48,2.27,7.26,-0.97,-0.4,0.01,7
1769504427.008231,-10.64,2.55,7.74,-1.13,-0.44,-0.03,7
1769504427.011025,-10.88,2.74,8.34,-1.34,-0.48,-0.08,7
1769504427.013723,-11.04,2.79,8.66,-1.57,-0.52,-0.11,7
1769504427.0164568,-11.24,2.75,9.11,-1.82,-0.57,-0.15,7
1769504427.01938,-11.28,2.51,9.53,-2.09,-0.61,-0.18,7
1769504427.0247931,-11.19,2.12,9.79,-2.35,-0.63,-0.22,7
1769504427.027531,-11.38,1.67,9.76,-2.6,-0.52,-0.23,7
1769504427.03028,-11.97,0.84,12.5,-2.99,-0.51,-0.3,7
1769504427.0331252,-12.05,1.1,12.64,-3.29,-0.44,-0.33,7
1769504427.035846,-12.52,1.01,12.21,-3.54,-0.43,-0.25,7
1769504427.041307,-12.48,1.34,13.99,-3.9,-0.65,-0.25,7
1769504427.044076,-14.29,-0.44,15.66,-4.16,-0.93,-0.29,7
1769504427.046944,-12.45,-2.05,14.24,-4.37,-1.33,-0.28,7
1769504427.049655,-14.37,-4.03,16.24,-4.37,-1.32,-0.23,7
1769504427.052448,-11.25,-6.12,16.4,-4.37,-1.42,-0.06,7
1769504427.057956,-15.19,-8.75,16.63,-4.37,-1.23,0.14,7
1769504427.060677,-15.21,-14.58,19.22,-4.37,-1.75,0.03,7
1769504427.063464,-13.73,-16.12,19.61,-4.37,-2.38,-0.14,7
1769504427.066187,-13.05,-16.06,18.47,-4.37,-1.86,0.24,7
1769504427.071782,-15.73,-19.61,16.35,-4.37,-1.67,0.79,7
1769504427.074551,-16.05,-19.61,16.34,-4.37,-1.55,0.87,7
1769504427.077184,-15.64,-19.61,17.12,-4.37,-1.55,1.07,7
1769504427.082782,-19.34,-19.61,15.67,-4.37,-1.01,1.19,7
1769504427.085542,-17.92,-19.61,10.95,-4.37,-0.96,1.13,7
1769504427.088356,-14.56,-19.61,14.15,-4.37,-1.03,1.37,7
1769504427.091076,-14.48,-19.61,12.81,-4.37,-0.66,1.45,7
1769504427.096571,-17.96,-19.61,9.23,-4.37,-0.55,1.77,7
1769504427.099301,-17.33,-19.61,1.68,-4.37,-0.83,1.77,7
1769504427.102106,-17.46,-19.61,-3.36,-4.37,-0.48,1.9,7
1769504427.104935,-18.61,-19.61,2.47,-4.37,0.17,2.15,7
1769504427.1076758,-16.96,-19.61,5.45,-4.37,0.25,2.26,7
1769504427.110433,-17.57,-19.61,2.37,-4.37,0.24,2.52,7
1769504427.115818,-18.6,-19.61,-1.2,-4.37,0.23,2.75,7
1769504427.118662,-18.59,-18.96,-0.76,-4.37,0.13,2.93,7
1769504427.1215072,-18.06,-18.14,-1.44,-4.37,0.06,3.13,7
1769504427.124345,-17.9,-17.05,-3.95,-4.37,-0.05,3.32,7
1769504427.127122,-18.03,-15.91,-5.15,-4.37,-0.23,3.42,7
1769504427.1324,-18.11,-14.54,-6.84,-4.37,-0.54,3.46,7
1769504427.1352,-17.97,-13.56,-8.48,-4.37,-0.89,3.5,7
1769504427.1394491,-17.86,-12.84,-9.56,-4.37,-1.38,3.57,7
1769504427.1421928,-15.53,-12.86,-15.53,-4.37,-4.37,3.55,7
1769504427.147614,-13.25,-13.15,-13.43,-4.37,-4.37,3.52,7
1769504427.150412,-10.22,-12.51,-14.75,-4.37,-4.37,3.42,7
1769504427.153176,-8.26,-12.33,-14.0,-4.37,-4.37,3.25,7
1769504427.155999,-5.99,-11.4,-13.74,-4.37,-4.37,3.19,7
1769504427.158763,-1.79,-10.3,-12.88,-4.37,-4.37,2.91,7
1769504427.1641998,0.56,-8.18,-11.98,-4.37,-4.37,2.84,7
1769504427.1669388,1.77,-5.61,-8.64,-4.37,-4.37,3.08,7
1769504427.1697018,2.38,-2.36,-5.86,-4.37,-4.37,3.61,7
1769504427.1725812,2.37,2.02,-3.96,-4.37,-4.37,4.23,7
1769504427.175297,2.46,10.47,-3.87,-4.37,-4.37,4.37,7
1769504427.177939,5.16,6.69,-4.05,-4.37,-4.37,4.37,7
1769504427.180827,7.07,0.15,-2.28,-4.37,-4.37,4.37,7
1769504427.183586,6.49,3.0,-0.57,-4.37,-4.37,4.37,7
1769504427.1865091,4.52,3.14,-2.75,-4.37,-4.37,4.37,7
1769504427.191749,3.53,3.55,-9.26,-4.37,-4.37,4.37,7
1769504427.194439,19.61,12.96,0.37,-4.37,-4.37,4.37,7
1769504427.1973062,19.61,4.73,3.51,-4.37,-4.37,4.37,7
1769504427.2000651,19.61,-15.01,3.8,-4.37,-4.37,4.37,7
1769504427.202913,19.61,-19.61,-5.86,-4.37,-4.37,2.78,7
1769504427.2056692,19.61,14.91,10.91,-4.37,-4.37,1.65,7
1769504427.208514,19.61,18.65,7.05,-4.37,-4.37,-0.09,7
1769504427.21387,19.61,10.41,4.62,-4.37,-4.37,0.94,7
1769504427.2166212,19.61,0.96,10.47,-4.37,-4.1,1.81,7
1769504427.219411,19.61,-10.65,18.36,-4.37,-3.24,1.91,7
1769504427.222247,19.61,-19.23,19.61,-4.37,-4.37,0.66,7
1769504427.225145,19.61,-4.54,19.61,-4.37,-4.37,0.13,7
1769504427.2296388,19.61,-0.7,19.61,-4.37,-4.37,0.22,7
1769504427.234794,19.61,-11.8,19.61,-4.33,-4.37,1.79,7
1769504427.237705,19.61,-9.22,19.61,-3.7,-4.37,2.05,7
1769504427.240548,15.5,-10.94,19.61,-3.11,-4.37,2.16,7
1769504427.2432342,17.09,-6.86,19.61,-2.48,-4.37,2.58,7
1769504427.245929,19.61,-9.11,19.61,-1.84,-4.37,3.01,7
1769504427.2487428,14.09,-9.85,19.61,-1.52,-4.37,3.11,7
1769504427.2542531,11.73,-10.66,19.61,-1.27,-3.94,3.64,7
1769504427.2571578,11.23,-6.63,19.61,-0.83,-3.28,3.87,7
1769504427.259964,10.19,-3.68,19.61,-0.32,-2.62,4.03,7
1769504427.262612,9.52,-0.92,19.61,0.24,-2.15,4.08,7
1769504427.265276,8.6,1.65,19.61,0.81,-1.7,4.06,7
1769504427.268057,7.34,4.9,19.61,1.27,-1.27,3.93,7
1769504427.271033,7.76,7.72,19.61,1.53,-0.55,3.95,7
1769504427.273769,6.06,7.84,18.62,1.63,0.08,3.82,7
1769504427.2765372,5.05,8.96,14.61,1.68,0.57,3.64,7
1769504427.279417,4.71,11.19,12.97,1.74,1.1,3.36,7
1769504427.282023,5.84,15.25,11.85,1.67,1.46,2.93,7
1769504427.2847092,3.49,14.72,12.07,1.88,2.16,2.52,7
1769504427.287503,1.81,11.39,11.48,1.79,3.21,2.28,7
1769504427.290373,2.41,8.99,9.33,1.6,3.73,2.0,7
1769504427.295595,2.58,10.27,8.25,1.57,4.16,1.67,7
1769504427.298361,-4.8,19.61,1.86,2.0,3.68,1.54,7
1769504427.301056,0.24,19.61,5.57,2.01,1.85,1.34,7
1769504427.303877,-1.13,15.46,5.21,2.23,2.96,0.92,7
1769504427.3067222,3.73,11.82,10.1,2.48,2.93,0.77,7
1769504427.309542,4.52,11.35,8.15,2.57,2.63,0.33,7
1769504427.312617,5.3,11.72,8.73,2.6,1.84,-0.36,7
1769504427.315066,5.19,12.22,8.64,2.44,0.79,-1.13,7
1769504427.3177862,5.02,12.16,8.24,2.26,-0.31,-1.82,7
1769504427.320585,4.74,10.01,8.22,2.11,-1.34,-2.44,7
1769504427.32344,4.26,7.96,3.95,1.64,-1.89,-2.92,7
1769504427.3261309,3.54,7.37,1.24,1.36,-1.8,-3.25,7
1769504427.328929,3.15,7.15,0.68,1.2,-1.4,-3.66,7
1769504427.3316538,3.24,6.42,4.3,1.91,-1.2,-4.03,7
1769504427.334933,3.09,3.94,5.17,2.08,-1.34,-4.14,7
1769504427.33714,3.14,1.97,5.09,2.2,-1.56,-4.18,7
1769504427.342557,1.52,-1.13,10.62,3.4,-0.67,-3.88,7
1769504427.345833,15.53,-6.77,14.2,3.0,0.07,-2.85,7
1769504427.348192,7.47,-6.84,8.1,3.13,0.05,-2.87,7
1769504427.35088,8.67,-0.63,9.03,3.19,0.0,-2.72,7
1769504427.353624,10.73,-1.0,10.01,3.12,1.11,-2.35,7
1769504427.356552,9.3,-2.75,8.48,3.21,1.63,-2.2,7
1769504427.3592849,9.0,-3.06,10.78,3.45,1.31,-2.14,7
1769504427.362096,9.06,-3.47,10.95,3.72,1.09,-2.13,7
1769504427.364802,9.08,-3.71,10.46,3.94,0.94,-2.15,7
1769504427.367525,9.39,-3.38,9.72,4.12,1.0,-2.12,7
1769504427.370278,9.9,-3.09,8.9,4.3,1.03,-2.1,7
1769504427.3757608,11.42,-2.32,10.33,4.37,1.09,-1.98,7
1769504427.378148,11.85,-2.63,9.96,4.37,1.32,-1.97,7
