time,ax,ay,az,gx,gy,gz,label
1769504651.2050612,-10.73,2.29,3.76,-0.31,-0.28,0.37,7
1769504651.20771,-10.91,2.37,4.28,-0.42,-0.36,0.42,7
1769504651.210358,-10.99,2.45,4.69,-0.54,-0.45,0.48,7
1769504651.215817,-11.08,2.55,5.1,-0.72,-0.54,0.56,7
1769504651.218652,-11.39,2.55,5.58,-0.93,-0.64,0.64,7
1769504651.2214432,-11.83,2.38,6.02,-1.14,-0.71,0.74,7
1769504651.224135,-12.11,2.27,6.22,-1.36,-0.79,0.83,7
1769504651.226937,-12.51,2.02,6.47,-1.57,-0.87,0.88,7
1769504651.229769,-12.79,1.57,6.77,-1.74,-0.97,0.91,7
1769504651.232501,-13.15,1.17,7.04,-1.89,-1.06,0.92,7
1769504651.235222,-13.48,0.96,7.5,-2.03,-1.17,0.92,7
1769504651.240677,-14.11,1.0,8.02,-2.12,-1.31,0.91,7
1769504651.243542,-14.71,1.02,8.46,-2.2,-1.49,0.88,7
1769504651.246203,-15.26,0.92,8.64,-2.27,-1.71,0.86,7
1769504651.2490618,-15.75,0.78,8.65,-2.32,-1.98,0.83,7
1769504651.251755,-15.95,0.79,9.01,-2.37,-2.31,0.8,7
1769504651.254637,-15.72,0.72,7.94,-2.44,-2.58,0.8,7
1769504651.257428,-16.4,-0.83,12.26,-2.71,-3.2,0.59,7
1769504651.26286,-17.04,-1.01,11.06,-2.78,-3.53,0.55,7
1769504651.265633,-16.97,-1.76,10.33,-2.8,-3.68,0.58,7
1769504651.268376,-17.96,-3.01,13.89,-3.03,-3.97,0.51,7
1769504651.2711391,-17.29,-3.93,13.59,-3.24,-4.37,0.43,7
1769504651.2739358,-17.58,-4.58,13.04,-3.31,-4.37,0.43,7
1769504651.27665,-17.58,-5.76,12.45,-3.36,-4.37,0.47,7
1769504651.282142,-17.24,-6.9,12.73,-3.35,-4.37,0.51,7
1769504651.2849338,-16.31,-8.88,12.11,-3.22,-4.37,0.62,7
1769504651.287731,-14.02,-11.81,10.65,-2.92,-4.36,0.79,7
1769504651.29043,-16.47,-14.92,14.28,-3.13,-3.71,0.76,7
1769504651.297452,-16.15,-15.11,16.01,-3.24,-3.75,0.95,7
1769504651.300193,-17.04,-17.77,7.86,-2.06,-3.13,1.52,7
1769504651.302988,-16.72,-17.23,14.06,-1.6,-3.45,1.45,7
1769504651.3058162,-15.89,-16.73,13.87,-1.51,-2.92,1.57,7
1769504651.311111,-15.48,-15.5,13.46,-1.48,-2.75,1.67,7
1769504651.314085,-14.86,-12.96,13.2,-1.59,-2.38,1.85,7
1769504651.316803,-14.42,-10.58,13.07,-1.88,-2.07,2.0,7
1769504651.322286,-14.49,-9.45,13.12,-2.3,-1.79,2.11,7
1769504651.325048,-15.01,-8.08,12.82,-2.88,-1.66,2.23,7
1769504651.327797,-16.14,-6.56,11.62,-3.62,-1.56,2.32,7
1769504651.330576,-16.93,-4.8,10.84,-4.37,-1.57,2.36,7
1769504651.333317,-17.46,-2.7,10.94,-4.37,-1.67,2.44,7
1769504651.336096,-17.83,-1.68,10.11,-4.37,-1.62,2.61,7
1769504651.3415549,-17.92,-2.1,7.31,-4.37,-1.27,2.88,7
1769504651.34436,-18.91,-2.91,4.92,-4.37,-0.77,3.23,7
1769504651.3471,-19.11,-5.44,2.24,-4.37,-0.42,3.68,7
1769504651.3499231,-17.8,-6.58,2.38,-4.37,0.05,3.99,7
1769504651.352672,-19.36,-7.68,-0.85,-4.37,0.59,4.37,7
1769504651.355495,-19.17,-10.04,-1.3,-4.37,0.79,4.37,7
1769504651.3624902,-16.96,-12.79,1.15,-4.37,0.41,4.37,7
1769504651.365298,-15.76,-13.38,-19.61,-4.37,-2.19,4.37,7
1769504651.368073,-11.71,-13.56,-19.61,-4.37,-4.37,3.99,7
1769504651.3708742,-14.97,-16.61,-2.05,-4.37,-4.37,3.33,7
1769504651.376344,-12.06,-18.37,-8.23,-4.37,-4.37,3.6,7
1769504651.37914,-5.38,-19.57,-4.32,-4.37,-4.37,4.29,7
1769504651.381902,-5.55,-16.12,-14.2,-4.37,-4.37,4.37,7
1769504651.3846788,-0.89,-11.56,-17.5,-4.37,-4.37,4.37,7
1769504651.387423,-2.48,-6.8,-12.21,-4.37,-4.37,4.37,7
1769504651.390273,0.25,-5.43,-5.15,-4.37,-4.37,4.37,7
1769504651.39569,2.35,-5.93,-7.41,-4.37,-4.37,4.37,7
1769504651.398499,3.18,-5.6,-7.27,-4.37,-4.37,4.37,7
1769504651.401165,3.14,-4.81,-5.15,-4.37,-4.37,4.37,7
1769504651.403999,3.15,-3.29,-5.62,-4.37,-4.37,4.37,7
1769504651.406809,3.93,-0.0,-6.96,-4.37,-4.37,4.37,7
1769504651.409548,3.82,3.75,-4.81,-4.37,-4.35,4.37,7
1769504651.412364,3.92,4.12,-4.09,-4.37,-3.96,4.37,7
1769504651.415141,7.55,6.11,-3.79,-4.37,-3.87,4.37,7
1769504651.417865,4.62,-1.43,-1.66,-4.37,-4.37,4.37,7
1769504651.423339,19.61,13.06,8.99,-4.37,-4.37,4.37,7
1769504651.4260328,12.8,3.39,6.26,-4.37,-4.37,4.37,7
1769504651.4287071,10.28,5.28,7.86,-4.37,-4.37,4.37,7
1769504651.431633,11.63,-7.32,8.39,-4.37,-4.37,4.37,7
1769504651.434356,15.53,0.3,5.21,-4.37,-4.37,4.37,7
1769504651.437153,18.47,-0.86,4.47,-4.37,-4.37,4.37,7
1769504651.439978,19.61,-3.34,5.52,-4.37,-4.37,4.37,7
1769504651.4429,19.61,-9.25,6.52,-4.37,-4.37,4.37,7
1769504651.448163,19.61,-9.43,0.62,-4.37,-4.37,3.86,7
1769504651.450906,19.61,2.63,4.24,-4.37,-2.29,3.38,7
1769504651.4536462,19.61,7.14,4.78,-4.37,-2.09,2.54,7
1769504651.4567091,19.61,3.02,4.64,-4.37,-1.09,2.67,7
1769504651.4593651,19.61,-11.24,19.61,-4.37,-4.37,2.77,7
1769504651.463789,18.4,-4.52,15.22,-4.37,-4.37,1.43,7
