time,ax,ay,az,gx,gy,gz,label
1769504632.732501,-9.44,1.56,2.81,0.25,-0.07,0.12,7
1769504632.73531,-9.47,1.58,2.98,0.23,-0.06,0.15,7
1769504632.738058,-9.56,1.66,3.01,0.18,-0.04,0.18,7
1769504632.7407732,-9.61,1.91,3.0,0.13,-0.04,0.2,7
1769504632.743558,-9.61,2.02,3.12,0.08,-0.05,0.21,7
1769504632.746303,-9.64,1.97,3.0,0.03,-0.06,0.22,7
1769504632.751716,-9.67,2.02,3.04,-0.01,-0.07,0.23,7
1769504632.754613,-9.71,2.15,3.04,-0.06,-0.09,0.22,7
1769504632.757344,-9.75,2.03,2.97,-0.12,-0.12,0.23,7
1769504632.760122,-9.74,1.98,2.97,-0.15,-0.14,0.23,7
1769504632.76285,-9.75,1.99,3.01,-0.16,-0.17,0.23,7
1769504632.7656488,-9.74,1.85,3.04,-0.2,-0.19,0.22,7
1769504632.768275,-9.73,1.72,2.99,-0.2,-0.21,0.22,7
1769504632.771116,-9.74,1.72,3.0,-0.2,-0.23,0.21,7
1769504632.77389,-9.76,1.58,2.97,-0.19,-0.24,0.21,7
1769504632.776698,-9.76,1.5,2.97,-0.18,-0.26,0.21,7
1769504632.779444,-9.78,1.5,3.04,-0.16,-0.27,0.2,7
1769504632.7848508,-9.82,1.46,3.04,-0.14,-0.28,0.2,7
1769504632.787727,-9.79,1.41,3.1,-0.13,-0.29,0.21,7
1769504632.790525,-9.77,1.38,3.18,-0.12,-0.29,0.21,7
1769504632.7931871,-9.82,1.43,3.3,-0.11,-0.28,0.2,7
1769504632.795927,-9.9,1.42,3.6,-0.12,-0.28,0.2,7
1769504632.798711,-9.95,1.41,3.67,-0.13,-0.29,0.19,7
1769504632.801536,-10.03,1.35,3.99,-0.14,-0.29,0.18,7
1769504632.804351,-10.14,1.36,4.3,-0.16,-0.3,0.17,7
1769504632.807091,-10.22,1.33,4.64,-0.21,-0.32,0.15,7
1769504632.8125162,-10.46,1.45,5.05,-0.26,-0.35,0.14,7
1769504632.8153012,-10.81,1.54,5.55,-0.35,-0.4,0.13,7
1769504632.818093,-11.26,1.61,6.04,-0.46,-0.46,0.13,7
1769504632.820804,-11.67,1.62,6.47,-0.6,-0.53,0.14,7
1769504632.823642,-12.03,1.4,6.79,-0.75,-0.62,0.15,7
1769504632.8263738,-12.36,1.14,7.23,-0.93,-0.72,0.16,7
1769504632.829224,-12.64,0.99,7.41,-1.11,-0.84,0.18,7
1769504632.831924,-13.2,0.81,7.42,-1.28,-0.96,0.19,7
1769504632.837355,-13.6,0.35,8.49,-1.51,-1.13,0.21,7
1769504632.840256,-14.02,-0.28,9.22,-1.8,-1.31,0.25,7
1769504632.842979,-14.28,-0.88,8.82,-2.02,-1.49,0.27,7
1769504632.84576,-14.43,-1.66,9.01,-2.22,-1.64,0.29,7
1769504632.848468,-14.47,-2.48,9.06,-2.39,-1.8,0.28,7
1769504632.851261,-14.59,-3.68,10.01,-2.55,-1.95,0.25,7
1769504632.856715,-14.41,-5.11,11.24,-2.74,-2.17,0.17,7
1769504632.859474,-14.4,-5.77,10.91,-2.9,-2.33,0.08,7
1769504632.862292,-14.67,-6.85,10.72,-3.0,-2.5,0.0,7
1769504632.866443,-14.9,-8.07,11.44,-3.06,-2.63,-0.03,7
1769504632.869239,-14.82,-13.47,13.17,-3.34,-2.97,0.3,7
1769504632.874809,-14.65,-13.98,13.39,-3.43,-2.96,0.52,7
1769504632.87754,-14.46,-14.43,13.56,-3.52,-2.9,0.74,7
1769504632.882962,-14.81,-15.68,15.13,-3.68,-2.85,0.92,7
