time,ax,ay,az,gx,gy,gz,label
1769504699.572554,-11.86,0.42,2.43,0.12,-0.83,0.22,7
1769504699.575237,-12.21,0.3,2.82,0.05,-0.89,0.24,7
1769504699.577983,-12.36,0.17,3.02,-0.02,-0.96,0.26,7
1769504699.5807848,-12.72,0.0,3.37,-0.12,-1.04,0.29,7
1769504699.5862222,-13.13,-0.37,3.47,-0.21,-1.13,0.33,7
1769504699.589081,-13.49,-0.83,3.59,-0.28,-1.22,0.38,7
1769504699.591742,-13.8,-1.59,4.34,-0.39,-1.32,0.42,7
1769504699.594597,-14.08,-2.33,4.72,-0.52,-1.41,0.47,7
1769504699.597292,-14.4,-2.74,4.38,-0.61,-1.48,0.52,7
1769504699.600053,-14.53,-2.95,4.51,-0.68,-1.59,0.57,7
1769504699.6056771,-14.79,-3.39,4.7,-0.75,-1.69,0.62,7
1769504699.608387,-15.06,-3.84,4.93,-0.82,-1.78,0.69,7
1769504699.611089,-15.33,-4.38,5.0,-0.89,-1.84,0.74,7
1769504699.613886,-15.5,-4.77,5.08,-0.96,-1.91,0.76,7
1769504699.61664,-15.61,-5.58,5.23,-1.02,-2.0,0.78,7
1769504699.619436,-15.81,-6.05,5.56,-1.09,-2.06,0.78,7
1769504699.624828,-15.93,-6.05,5.57,-1.17,-2.1,0.77,7
1769504699.6275892,-16.05,-6.11,5.42,-1.2,-2.12,0.74,7
1769504699.630419,-16.16,-6.57,5.57,-1.22,-2.21,0.67,7
1769504699.633141,-16.26,-7.28,5.88,-1.22,-2.37,0.55,7
1769504699.635913,-16.37,-7.67,5.94,-1.23,-2.45,0.48,7
1769504699.638688,-16.29,-8.36,5.95,-1.24,-2.5,0.44,7
1769504699.644118,-16.15,-9.42,6.06,-1.27,-2.55,0.44,7
1769504699.648763,-16.56,-10.5,6.07,-1.3,-2.63,0.46,7
1769504699.651516,-19.61,-10.3,6.23,-1.95,-2.97,0.72,7
1769504699.6569831,-19.61,-9.87,5.73,-2.31,-2.98,0.82,7
1769504699.65972,-19.61,-8.95,5.25,-2.79,-2.98,0.96,7
1769504699.662592,-19.61,-7.77,4.89,-3.36,-2.97,1.11,7
1769504699.665215,-19.61,-6.75,4.47,-3.96,-2.96,1.28,7
1769504699.668043,-19.61,-6.87,4.68,-4.37,-2.93,1.4,7
1769504699.670801,-19.61,-7.05,7.26,-4.37,-3.33,1.36,7
1769504699.6736572,-19.61,-5.27,4.32,-4.37,-3.25,1.49,7
1769504699.6789918,-19.61,-4.64,2.24,-4.37,-2.92,1.74,7
1769504699.681818,-19.61,-4.08,1.21,-4.37,-2.65,2.0,7
1769504699.68462,-19.61,-4.92,-2.4,-4.37,-2.89,2.14,7
1769504699.687368,-19.61,-6.07,-6.71,-4.37,-4.37,1.86,7
1769504699.690166,-19.61,-8.14,-5.02,-4.37,-4.37,1.67,7
1769504699.695631,-19.61,-8.92,-3.15,-4.37,-4.37,1.83,7
1769504699.6983738,-19.61,-10.88,-4.82,-4.37,-4.37,2.04,7
1769504699.701098,-19.61,-12.94,-7.45,-4.37,-4.37,2.11,7
1769504699.703958,-19.61,-14.19,-7.55,-4.37,-4.37,2.15,7
1769504699.7067509,-19.61,-14.62,-7.34,-4.37,-4.37,2.22,7
1769504699.712318,-19.61,-13.92,-7.81,-4.37,-4.37,2.27,7
1769504699.714953,-19.5,-13.4,-8.16,-4.37,-4.37,2.33,7
1769504699.719708,-18.37,-13.24,-8.05,-4.37,-4.37,2.41,7
1769504699.722378,-13.22,-12.26,-7.68,-4.37,-4.37,2.6,7
1769504699.727844,-12.1,-11.48,-7.6,-4.37,-4.37,2.65,7
1769504699.730599,-11.52,-10.89,-7.39,-4.37,-4.37,2.76,7
1769504699.733322,-9.16,-6.51,-6.14,-4.37,-4.37,2.86,7
1769504699.736132,-8.95,-8.57,-9.57,-4.37,-4.37,2.92,7
1769504699.739018,-5.78,-9.41,-10.57,-4.37,-4.37,2.91,7
1769504699.74177,-5.21,-11.14,-8.14,-4.37,-4.37,2.82,7
1769504699.747124,-3.95,-9.25,-6.49,-4.37,-4.37,2.83,7
1769504699.749918,-2.72,-7.05,-7.67,-4.37,-4.37,2.83,7
1769504699.7526798,-3.25,-4.71,-7.64,-4.37,-4.37,2.71,7
1769504699.7555048,-1.1,-3.07,-7.33,-4.37,-4.37,2.94,7
1769504699.758325,-1.75,-3.84,-7.88,-4.37,-4.37,2.97,7
1769504699.761033,1.1,-3.22,-8.48,-4.37,-4.37,2.86,7
1769504699.7638311,3.48,-3.84,-7.84,-4.37,-4.37,2.57,7
1769504699.7692149,3.11,-4.56,-5.28,-4.37,-4.37,2.69,7
