time,ax,ay,az,gx,gy,gz,label
1770088540.823051,-9.67,2.6,-0.16,0.13,0.11,-0.1,7
1770088540.8257332,-9.7,2.67,-0.14,0.12,0.08,-0.1,7
1770088540.8284569,-9.61,2.69,-0.16,0.11,0.07,-0.11,7
1770088540.833951,-9.63,2.77,-0.11,0.1,0.06,-0.11,7
1770088540.8367622,-9.58,2.84,-0.08,0.08,0.05,-0.11,7
1770088540.839494,-9.52,2.85,-0.01,0.06,0.04,-0.12,7
1770088540.8423538,-9.49,2.86,-0.02,0.04,0.04,-0.13,7
1770088540.847789,-9.45,2.85,0.05,0.02,0.04,-0.13,7
1770088540.850528,-9.43,2.83,0.08,-0.01,0.04,-0.14,7
1770088540.853313,-9.43,2.82,0.12,-0.04,0.04,-0.13,7
1770088540.858794,-9.38,2.72,0.09,-0.07,0.04,-0.14,7
1770088540.861474,-9.35,2.69,0.03,-0.09,0.04,-0.14,7
1770088540.865713,-9.37,2.65,0.01,-0.12,0.04,-0.15,7
1770088540.868601,-9.32,2.21,-0.11,-0.16,0.01,-0.15,7
1770088540.8741682,-9.32,2.15,-0.11,-0.16,0.0,-0.15,7
1770088540.876922,-9.25,2.04,-0.19,-0.15,-0.0,-0.15,7
1770088540.87966,-9.17,1.96,-0.17,-0.16,-0.0,-0.15,7
1770088540.885192,-9.14,1.96,-0.14,-0.14,-0.0,-0.14,7
1770088540.887881,-9.06,1.84,-0.16,-0.14,-0.01,-0.14,7
1770088540.890756,-9.03,1.76,-0.18,-0.13,-0.02,-0.13,7
1770088540.896079,-9.09,1.7,-0.22,-0.13,-0.02,-0.12,7
1770088540.898976,-9.11,1.72,-0.19,-0.11,-0.02,-0.11,7
1770088540.901767,-9.08,1.74,-0.22,-0.1,-0.03,-0.11,7
1770088540.9091132,-8.94,1.8,0.06,-0.06,-0.03,-0.07,7
1770088540.911823,-8.95,1.84,0.07,-0.06,-0.03,-0.07,7
1770088540.914631,-8.97,1.83,0.17,-0.06,-0.03,-0.06,7
1770088540.920074,-8.96,1.92,0.29,-0.06,-0.03,-0.05,7
1770088540.922961,-8.92,1.86,0.25,-0.06,-0.03,-0.04,7
1770088540.925738,-8.84,1.91,0.33,-0.05,-0.03,-0.05,7
1770088540.931138,-8.8,1.92,0.35,-0.05,-0.02,-0.03,7
1770088540.933929,-8.82,1.97,0.42,-0.03,-0.01,-0.03,7
1770088540.9366772,-8.82,1.98,0.46,-0.0,-0.0,-0.03,7
1770088540.9422112,-8.8,1.98,0.52,0.02,0.01,-0.02,7
1770088540.9451048,-8.69,1.95,0.59,0.04,0.03,-0.02,7
1770088540.949353,-8.65,2.05,0.6,0.06,0.05,-0.02,7
1770088540.952111,-8.52,2.3,0.98,0.14,0.17,0.0,7
1770088540.954873,-8.59,2.41,0.96,0.15,0.19,0.01,7
1770088540.960303,-8.65,2.51,1.05,0.15,0.21,0.02,7
1770088540.9630878,-8.67,2.64,1.01,0.14,0.23,0.02,7
1770088540.965889,-8.73,2.73,1.03,0.14,0.25,0.01,7
1770088540.96872,-8.68,2.77,1.02,0.13,0.26,0.02,7
1770088540.974119,-8.76,2.85,1.11,0.11,0.28,0.01,7
1770088540.9769092,-8.77,2.95,1.17,0.08,0.28,0.0,7
1770088540.979737,-8.83,2.99,1.13,0.06,0.29,0.01,7
1770088540.9824882,-8.88,3.06,1.09,0.03,0.3,0.01,7
1770088540.985268,-8.9,3.12,1.1,0.01,0.3,0.0,7
1770088540.990746,-8.92,3.29,1.02,-0.03,0.29,0.0,7
1770088540.9935071,-8.96,3.43,1.03,-0.07,0.27,0.01,7
1770088540.99629,-9.03,3.57,0.91,-0.12,0.26,0.01,7
1770088540.999069,-9.06,3.65,0.9,-0.17,0.22,0.01,7
1770088541.006237,-8.99,3.71,0.92,-0.23,0.21,-0.01,7
1770088541.0090508,-8.56,3.3,0.74,-0.49,0.19,-0.06,7
1770088541.0118551,-8.39,3.2,0.63,-0.51,0.19,-0.06,7
1770088541.017258,-8.37,3.18,0.61,-0.54,0.21,-0.06,7
1770088541.020032,-8.32,3.13,0.48,-0.55,0.22,-0.05,7
1770088541.02286,-8.29,3.04,0.55,-0.55,0.23,-0.06,7
