time,ax,ay,az,gx,gy,gz,label
1769504741.761788,-11.48,2.17,1.78,0.48,-0.33,0.39,7
1769504741.764512,-11.78,2.08,1.75,0.46,-0.39,0.4,7
1769504741.7672231,-11.98,1.88,1.81,0.42,-0.44,0.43,7
1769504741.7700229,-11.99,1.56,1.93,0.4,-0.49,0.46,7
1769504741.7754638,-11.94,1.34,2.18,0.36,-0.52,0.48,7
1769504741.778124,-12.22,1.17,2.48,0.3,-0.54,0.51,7
1769504741.781025,-12.61,1.03,2.65,0.21,-0.58,0.55,7
1769504741.783803,-13.32,0.91,2.87,0.12,-0.65,0.57,7
1769504741.786515,-13.89,0.89,3.12,0.02,-0.7,0.58,7
1769504741.789331,-14.64,0.69,3.26,-0.1,-0.72,0.61,7
1769504741.792109,-15.28,0.28,3.22,-0.2,-0.75,0.65,7
1769504741.79478,-15.69,0.14,3.32,-0.29,-0.75,0.66,7
1769504741.797586,-16.09,-0.29,4.49,-0.44,-0.94,0.61,7
1769504741.8030772,-16.73,-0.44,4.3,-0.58,-1.22,0.53,7
1769504741.805908,-17.34,-0.43,4.37,-0.71,-1.38,0.47,7
1769504741.808631,-18.1,-0.4,4.83,-0.88,-1.5,0.44,7
1769504741.8112772,-18.58,-0.41,5.05,-1.07,-1.6,0.44,7
1769504741.814175,-19.33,-0.38,5.13,-1.25,-1.66,0.46,7
1769504741.816915,-19.61,-0.51,5.27,-1.45,-1.69,0.51,7
1769504741.8224452,-19.61,-1.81,7.61,-1.74,-2.01,0.44,7
1769504741.825172,-19.61,-1.56,5.76,-1.96,-2.49,0.35,7
1769504741.82782,-19.61,-2.09,6.48,-2.12,-2.69,0.31,7
1769504741.830656,-19.61,-2.66,7.06,-2.34,-2.83,0.32,7
1769504741.833462,-19.61,-2.84,7.3,-2.55,-3.02,0.32,7
1769504741.836228,-19.61,-3.14,7.67,-2.72,-3.24,0.33,7
1769504741.839182,-19.61,-3.27,7.95,-2.86,-3.46,0.31,7
1769504741.844366,-19.61,-3.52,8.03,-3.04,-3.67,0.28,7
1769504741.847274,-19.61,-4.9,7.93,-3.14,-3.78,0.27,7
1769504741.849982,-19.61,-6.0,8.49,-3.26,-3.91,0.25,7
1769504741.852801,-19.61,-6.76,8.54,-3.39,-4.08,0.23,7
1769504741.855563,-19.61,-6.9,8.79,-3.53,-4.22,0.23,7
1769504741.858351,-19.61,-6.93,8.91,-3.68,-4.31,0.24,7
1769504741.864492,-19.61,-6.37,9.0,-4.37,-3.84,0.76,7
