time,ax,ay,az,gx,gy,gz,label
1769508843.4823081,7.87,1.62,8.23,0.09,0.17,0.37,2
1769508843.485209,7.77,1.32,8.34,0.11,0.14,0.37,2
1769508843.488096,8.01,1.5,8.66,0.12,0.16,0.39,2
1769508843.4909508,8.32,1.72,8.83,0.11,0.1,0.43,2
1769508843.493829,8.44,1.84,9.04,0.11,0.05,0.44,2
1769508843.496764,8.72,1.66,9.41,0.13,0.0,0.44,2
1769508843.499511,9.03,1.5,9.74,0.17,-0.06,0.45,2
1769508843.502181,9.38,1.4,9.95,0.2,-0.1,0.47,2
1769508843.505099,9.63,1.4,9.98,0.23,-0.12,0.49,2
1769508843.5078442,10.13,1.53,9.89,0.24,-0.14,0.51,2
1769508843.5106509,10.62,1.69,9.88,0.25,-0.16,0.52,2
1769508843.5133598,11.2,1.86,9.82,0.26,-0.17,0.54,2
1769508843.5161521,11.71,1.99,9.83,0.28,-0.18,0.55,2
1769508843.518836,12.06,2.01,9.79,0.31,-0.2,0.57,2
1769508843.524283,12.34,2.15,9.73,0.35,-0.21,0.59,2
1769508843.527146,12.52,2.33,9.58,0.37,-0.23,0.61,2
1769508843.529908,12.61,2.52,9.45,0.4,-0.25,0.65,2
1769508843.5326982,12.87,2.72,9.24,0.44,-0.28,0.7,2
1769508843.535367,13.26,2.79,9.1,0.48,-0.31,0.73,2
1769508843.53816,13.54,2.98,9.07,0.55,-0.36,0.79,2
1769508843.5409229,13.61,2.81,9.35,0.66,-0.44,0.83,2
1769508843.546886,13.55,2.28,10.01,0.81,-0.6,0.88,2
1769508843.546968,13.49,2.3,10.28,0.93,-0.85,0.95,2
1769508843.550826,13.13,2.91,9.58,1.14,-0.89,0.95,2
1769508843.5521548,13.42,2.14,9.56,1.36,-1.05,0.99,2
1769508843.555226,13.54,2.51,9.99,1.58,-1.26,1.06,2
1769508843.558487,13.65,2.8,10.07,1.81,-1.47,1.12,2
1769508843.560332,13.74,3.02,10.02,2.06,-1.72,1.2,2
1769508843.568183,13.77,3.62,9.56,2.32,-1.94,1.28,2
1769508843.568507,13.87,3.54,9.06,2.6,-2.04,1.36,2
1769508843.5719,14.49,4.02,8.85,2.85,-2.17,1.46,2
1769508843.574292,15.04,4.54,8.32,3.1,-2.32,1.58,2
1769508843.580151,15.41,4.88,7.61,3.36,-2.44,1.68,2
1769508843.580236,15.69,4.89,7.31,3.62,-2.55,1.79,2
1769508843.5839748,15.68,4.99,6.58,3.95,-2.62,1.87,2
1769508843.587848,15.73,4.83,6.1,4.28,-2.65,1.93,2
1769508843.593197,15.81,4.61,5.78,4.37,-2.69,2.03,2
1769508843.5936692,15.84,4.61,5.24,4.37,-2.72,2.12,2
1769508843.5965729,16.13,4.57,4.69,4.37,-2.86,2.23,2
1769508843.599277,15.79,4.76,4.02,4.37,-2.91,2.32,2
1769508843.602722,15.54,5.14,3.47,4.37,-2.94,2.41,2
1769508843.6047528,15.29,5.45,2.75,4.37,-2.97,2.52,2
1769508843.608021,14.88,5.7,2.34,4.37,-2.99,2.61,2
1769508843.6142411,14.71,5.85,1.98,4.37,-3.01,2.71,2
1769508843.614319,14.31,6.01,1.16,4.37,-3.0,2.82,2
1769508843.619456,13.8,6.52,0.76,4.37,-2.96,2.99,2
1769508843.6195462,13.65,6.91,0.97,4.37,-2.85,3.19,2
1769508843.621654,14.11,6.83,-0.54,4.37,-2.54,3.21,2
1769508843.62388,14.56,4.77,-1.49,4.37,-2.89,3.05,2
1769508843.626476,13.61,5.52,-1.73,4.37,-2.74,3.03,2
1769508843.631914,13.11,6.01,-2.03,4.37,-2.64,3.1,2
1769508843.6347892,12.81,6.08,-2.48,4.37,-2.54,3.22,2
1769508843.637505,12.45,5.82,-2.79,4.37,-2.42,3.28,2
1769508843.640264,12.44,5.49,-3.41,4.37,-2.28,3.31,2
1769508843.642997,12.6,5.33,-3.8,4.37,-2.14,3.32,2
1769508843.6458151,12.68,5.42,-4.25,4.37,-1.99,3.34,2
1769508843.6485288,12.42,5.41,-4.45,4.37,-1.83,3.35,2
1769508843.6512861,11.91,5.37,-4.53,4.37,-1.68,3.35,2
1769508843.6540532,11.53,5.32,-4.63,4.37,-1.52,3.33,2
1769508843.656835,10.93,5.38,-4.63,4.37,-1.38,3.31,2
1769508843.662308,10.39,5.42,-4.58,4.37,-1.23,3.29,2
1769508843.665097,10.0,5.35,-4.43,4.37,-1.1,3.25,2
1769508843.667795,9.66,5.34,-4.22,4.37,-0.96,3.19,2
1769508843.6705868,9.37,5.49,-3.95,4.37,-0.83,3.13,2
1769508843.673407,8.99,5.68,-3.71,4.37,-0.72,3.05,2
1769508843.676218,8.55,5.67,-3.51,4.37,-0.6,2.96,2
1769508843.678963,8.14,5.54,-3.3,4.37,-0.47,2.86,2
1769508843.681839,7.76,5.38,-3.11,4.37,-0.34,2.77,2
1769508843.6844869,7.47,5.31,-2.95,4.37,-0.2,2.67,2
1769508843.687165,7.21,5.22,-2.63,4.37,-0.06,2.6,2
1769508843.689952,6.96,5.22,-2.31,4.37,0.07,2.49,2
1769508843.6927412,6.71,5.32,-2.06,4.37,0.21,2.4,2
1769508843.695502,6.47,5.29,-1.81,4.37,0.33,2.28,2
1769508843.6982908,6.19,5.2,-1.57,4.37,0.46,2.17,2
1769508843.701065,5.96,5.2,-1.25,4.37,0.61,2.06,2
1769508843.703747,5.73,5.26,-1.02,4.37,0.75,1.95,2
1769508843.7065759,5.59,5.33,-0.85,4.37,0.89,1.86,2
1769508843.709297,5.3,5.38,-0.6,4.37,1.03,1.76,2
1769508843.712072,5.04,5.31,-0.44,4.37,1.17,1.66,2
1769508843.714988,4.7,5.04,-0.23,4.32,1.29,1.56,2
1769508843.717674,4.44,4.73,-0.1,3.94,1.4,1.45,2
1769508843.720282,4.11,4.36,0.1,3.57,1.49,1.35,2
1769508843.7231429,3.78,3.96,0.26,3.21,1.59,1.23,2
1769508843.7259421,3.52,3.8,0.3,2.89,1.65,1.13,2
1769508843.7287621,3.21,3.37,0.4,2.59,1.7,1.02,2
1769508843.7315269,2.96,3.06,0.56,2.3,1.75,0.9,2
1769508843.734261,2.58,2.62,0.61,2.04,1.76,0.79,2
1769508843.736864,2.36,2.16,0.76,1.83,1.77,0.7,2
1769508843.73969,2.19,1.63,0.81,1.65,1.78,0.61,2
1769508843.7424388,2.07,1.07,1.07,1.51,1.77,0.54,2
1769508843.745373,2.04,0.77,1.2,1.4,1.74,0.48,2
1769508843.748092,2.02,0.49,1.4,1.31,1.69,0.42,2
1769508843.7507389,1.92,0.48,1.38,1.25,1.64,0.37,2
1769508843.753386,1.8,0.49,1.49,1.19,1.58,0.32,2
1769508843.756356,1.66,0.44,1.55,1.13,1.51,0.28,2
1769508843.759068,1.6,0.41,1.67,1.09,1.45,0.26,2
1769508843.761878,1.66,0.52,1.76,1.05,1.37,0.23,2
1769508843.764978,1.82,0.68,1.82,1.0,1.3,0.2,2
1769508843.7673862,2.06,0.92,1.84,0.94,1.24,0.18,2
1769508843.769967,2.16,1.09,1.8,0.86,1.18,0.17,2
1769508843.7728572,2.37,1.26,1.86,0.78,1.14,0.15,2
1769508843.775706,2.6,1.41,1.93,0.68,1.1,0.11,2
1769508843.778508,2.76,1.62,2.03,0.59,1.07,0.1,2
1769508843.781365,2.94,1.81,1.95,0.48,1.05,0.06,2
1769508843.7840362,3.09,1.9,1.99,0.35,1.03,0.04,2
1769508843.786907,3.22,1.96,1.98,0.24,1.02,0.0,2
1769508843.789592,3.37,2.07,2.06,0.14,1.01,-0.02,2
1769508843.7948768,3.45,2.14,2.13,0.02,1.0,-0.05,2
1769508843.798379,3.5,2.28,2.08,-0.09,0.99,-0.07,2
1769508843.8003469,3.57,2.27,2.15,-0.2,0.97,-0.09,2
1769508843.803086,3.68,2.15,2.15,-0.28,0.96,-0.12,2
1769508843.805992,3.83,1.97,2.1,-0.35,0.94,-0.14,2
1769508843.808645,3.96,1.61,2.05,-0.39,0.91,-0.17,2
1769508843.8115761,4.06,1.19,2.05,-0.39,0.88,-0.19,2
1769508843.8144178,4.23,0.85,2.08,-0.36,0.84,-0.22,2
1769508843.817097,4.29,0.68,2.09,-0.3,0.8,-0.23,2
1769508843.819808,4.37,0.52,2.1,-0.22,0.75,-0.24,2
1769508843.822639,4.57,0.51,2.09,-0.13,0.71,-0.24,2
1769508843.825374,4.64,0.64,2.21,-0.04,0.66,-0.23,2
1769508843.828235,4.74,0.79,2.24,0.03,0.61,-0.23,2
1769508843.831436,4.89,0.96,2.26,0.11,0.57,-0.22,2
1769508843.833602,5.11,1.11,2.49,0.18,0.53,-0.21,2
1769508843.836333,5.25,1.28,2.56,0.23,0.49,-0.2,2
1769508843.83919,5.51,1.61,2.69,0.27,0.46,-0.2,2
1769508843.842058,5.69,1.94,2.84,0.29,0.42,-0.2,2
1769508843.844648,5.77,2.14,2.91,0.3,0.39,-0.2,2
1769508843.8475552,5.84,2.24,2.98,0.3,0.37,-0.2,2
1769508843.850313,5.96,2.32,3.11,0.29,0.33,-0.2,2
1769508843.855581,6.05,2.43,3.15,0.28,0.3,-0.18,2
1769508843.858423,6.18,2.54,3.24,0.27,0.26,-0.18,2
1769508843.861229,6.35,2.56,3.18,0.25,0.22,-0.17,2
1769508843.8639219,6.47,2.49,3.18,0.24,0.18,-0.16,2
1769508843.8666801,6.68,2.46,3.11,0.23,0.15,-0.15,2
1769508843.869214,6.87,2.41,3.15,0.23,0.11,-0.14,2
