time,ax,ay,az,gx,gy,gz,label
1769508358.673782,8.22,2.07,5.88,-0.03,0.06,-0.14,2
1769508358.676546,8.15,2.14,5.94,-0.04,0.06,-0.14,2
1769508358.6792982,8.07,2.07,6.05,-0.05,0.07,-0.14,2
1769508358.682112,7.98,1.99,6.2,-0.04,0.05,-0.14,2
1769508358.684851,7.91,1.93,6.24,-0.02,0.04,-0.13,2
1769508358.6876218,7.84,1.82,6.22,0.01,0.02,-0.12,2
1769508358.690327,7.86,1.81,6.29,0.04,0.01,-0.11,2
1769508358.693196,7.8,1.79,6.36,0.08,-0.01,-0.1,2
1769508358.699432,7.81,1.81,6.39,0.1,-0.02,-0.09,2
1769508358.7014358,7.75,1.81,6.41,0.14,-0.04,-0.08,2
1769508358.704134,7.75,1.86,6.47,0.17,-0.05,-0.08,2
1769508358.706891,7.83,1.88,6.52,0.21,-0.07,-0.07,2
1769508358.709641,7.86,1.91,6.5,0.23,-0.08,-0.06,2
1769508358.712308,7.96,2.03,6.45,0.25,-0.1,-0.06,2
1769508358.715163,8.01,2.03,6.32,0.26,-0.1,-0.06,2
1769508358.7179,8.01,2.13,6.3,0.27,-0.1,-0.06,2
1769508358.72075,8.08,2.23,6.37,0.26,-0.11,-0.06,2
1769508358.723458,8.11,2.37,6.26,0.26,-0.1,-0.05,2
1769508358.7262652,8.06,2.46,6.21,0.25,-0.1,-0.05,2
1769508358.72904,8.11,2.52,6.13,0.23,-0.09,-0.05,2
1769508358.731758,8.13,2.55,6.19,0.19,-0.09,-0.04,2
1769508358.734522,8.12,2.55,6.06,0.16,-0.09,-0.04,2
1769508358.737277,8.18,2.58,6.09,0.13,-0.09,-0.04,2
1769508358.740118,8.19,2.56,6.13,0.1,-0.08,-0.04,2
1769508358.7454872,8.24,2.53,6.09,0.06,-0.07,-0.04,2
1769508358.748242,8.2,2.5,6.08,0.01,-0.07,-0.04,2
1769508358.7510881,8.26,2.36,6.14,-0.03,-0.07,-0.04,2
1769508358.7538319,8.3,2.34,6.21,-0.08,-0.07,-0.04,2
1769508358.756693,8.3,2.27,6.37,-0.13,-0.07,-0.05,2
1769508358.7593448,8.33,2.29,6.54,-0.18,-0.09,-0.04,2
1769508358.762145,8.45,2.33,6.72,-0.24,-0.1,-0.03,2
1769508358.764789,8.7,2.28,6.74,-0.31,-0.11,-0.03,2
1769508358.7678201,9.05,2.12,6.82,-0.36,-0.11,-0.01,2
1769508358.7703428,9.45,1.87,6.86,-0.42,-0.12,-0.01,2
1769508358.773159,9.89,1.66,6.97,-0.47,-0.14,-0.0,2
1769508358.779393,10.14,1.47,6.99,-0.49,-0.16,0.0,2
1769508358.781322,10.5,1.31,7.18,-0.49,-0.21,0.02,2
1769508358.784095,10.82,1.11,7.27,-0.47,-0.27,0.07,2
1769508358.786907,11.0,1.26,7.08,-0.43,-0.29,0.07,2
1769508358.789602,11.33,0.59,7.39,-0.4,-0.38,0.09,2
1769508358.7923882,11.71,0.4,7.67,-0.33,-0.47,0.12,2
1769508358.795198,12.08,0.46,8.21,-0.24,-0.62,0.18,2
1769508358.797916,12.21,0.3,8.22,-0.13,-0.69,0.24,2
1769508358.800722,12.4,-0.05,9.07,-0.0,-0.76,0.28,2
1769508358.803539,12.4,-0.53,9.85,0.17,-0.99,0.33,2
