time,ax,ay,az,gx,gy,gz,label
1769508376.36363,8.86,1.24,3.94,0.07,0.4,0.04,2
1769508376.36665,8.77,1.23,4.07,0.11,0.39,0.04,2
1769508376.369408,8.68,1.19,4.17,0.15,0.38,0.04,2
1769508376.372376,8.57,1.26,4.29,0.18,0.37,0.03,2
1769508376.3751512,8.6,1.39,4.27,0.21,0.35,0.04,2
1769508376.378129,8.6,1.49,4.37,0.22,0.33,0.04,2
1769508376.3808901,8.6,1.56,4.42,0.23,0.31,0.04,2
1769508376.383851,8.61,1.53,4.44,0.23,0.29,0.04,2
1769508376.3867362,8.52,1.54,4.55,0.23,0.27,0.05,2
1769508376.389651,8.5,1.52,4.64,0.23,0.25,0.05,2
1769508376.3924348,8.61,1.56,4.64,0.23,0.24,0.06,2
1769508376.395402,8.67,1.61,4.65,0.21,0.23,0.06,2
1769508376.398133,8.77,1.64,4.64,0.19,0.22,0.06,2
1769508376.401024,8.87,1.55,4.6,0.17,0.22,0.06,2
1769508376.4039721,9.01,1.59,4.56,0.16,0.23,0.07,2
1769508376.406744,9.12,1.58,4.51,0.13,0.24,0.07,2
1769508376.40968,9.26,1.58,4.35,0.1,0.26,0.07,2
1769508376.412447,9.5,1.65,4.15,0.06,0.29,0.07,2
1769508376.415448,9.58,1.65,4.09,0.02,0.32,0.06,2
1769508376.418085,9.8,1.7,3.87,-0.03,0.36,0.06,2
1769508376.420907,9.93,1.7,3.66,-0.08,0.4,0.06,2
1769508376.423788,10.0,1.63,3.63,-0.14,0.43,0.06,2
1769508376.426474,10.06,1.53,3.64,-0.18,0.46,0.07,2
1769508376.42924,10.19,1.4,3.46,-0.21,0.48,0.07,2
1769508376.4319859,10.3,1.17,3.43,-0.24,0.5,0.09,2
1769508376.434766,10.43,0.98,3.47,-0.25,0.51,0.11,2
1769508376.437452,10.64,0.78,3.51,-0.25,0.52,0.13,2
1769508376.4428658,10.95,0.5,3.47,-0.23,0.52,0.15,2
1769508376.445741,11.2,0.17,3.51,-0.19,0.52,0.17,2
1769508376.4485078,11.57,-0.06,3.57,-0.15,0.53,0.19,2
1769508376.451252,11.94,-0.2,3.66,-0.1,0.52,0.21,2
1769508376.453952,12.37,-0.42,3.73,-0.04,0.51,0.24,2
1769508376.456772,12.84,-0.7,3.84,0.03,0.51,0.26,2
1769508376.459554,13.17,-0.96,4.03,0.1,0.5,0.28,2
1769508376.462264,13.41,-1.2,4.19,0.18,0.49,0.32,2
1769508376.465031,13.58,-1.35,4.37,0.26,0.47,0.35,2
1769508376.4679072,13.83,-1.52,4.73,0.35,0.44,0.39,2
1769508376.470596,13.98,-1.64,5.19,0.45,0.39,0.43,2
1769508376.473392,14.08,-1.89,5.63,0.55,0.33,0.49,2
1769508376.476175,14.26,-1.89,5.89,0.66,0.25,0.53,2
1769508376.478925,14.43,-1.38,6.77,0.76,0.18,0.57,2
1769508376.484302,14.4,-1.75,6.45,0.91,0.11,0.65,2
1769508376.487127,14.74,-2.66,6.39,1.12,-0.01,0.72,2
1769508376.489862,14.98,-3.22,6.59,1.38,-0.13,0.78,2
1769508376.492723,15.23,-3.73,7.04,1.63,-0.25,0.81,2
1769508376.4954472,15.86,-5.7,7.22,1.87,-0.49,0.86,2
1769508376.4981089,16.23,-6.95,7.27,2.14,-0.63,0.9,2
1769508376.5009248,16.65,-5.82,7.38,2.45,-0.83,0.93,2
1769508376.503718,17.13,-5.19,6.98,2.83,-0.99,1.0,2
1769508376.5065348,17.77,-4.83,6.33,3.29,-1.16,1.09,2
1769508376.509357,18.08,-4.84,5.95,3.77,-1.31,1.18,2
1769508376.512059,18.32,-5.01,5.89,4.27,-1.5,1.28,2
1769508376.5174341,18.35,-5.29,5.77,4.37,-1.74,1.38,2
1769508376.520166,18.21,-4.32,4.8,4.37,-1.82,1.46,2
1769508376.5229251,17.83,-4.33,4.16,4.37,-2.03,1.52,2
1769508376.525779,16.35,-4.3,5.27,4.37,-2.36,1.62,2
1769508376.528575,14.66,-4.44,6.66,4.37,-2.78,1.71,2
1769508376.5312252,13.92,-4.17,7.26,4.37,-3.38,1.86,2
1769508376.534115,12.84,-5.18,5.98,4.37,-3.76,2.02,2
1769508376.536861,12.93,-5.76,4.4,4.37,-4.04,2.13,2
1769508376.539634,13.84,-4.39,2.8,4.37,-4.25,2.28,2
1769508376.542519,14.47,-2.88,1.61,4.37,-4.34,2.44,2
1769508376.545108,16.97,-1.23,0.61,4.37,-4.37,2.68,2
1769508376.55059,17.49,0.27,-0.7,4.37,-4.37,2.81,2
1769508376.55339,18.07,1.42,-1.67,4.37,-4.37,2.9,2
1769508376.5562592,18.06,2.36,-2.46,4.37,-4.37,3.01,2
1769508376.559037,18.28,3.54,-4.93,4.37,-4.37,3.06,2
1769508376.564302,17.79,5.09,-5.32,4.37,-4.3,3.2,2
1769508376.5706282,18.32,5.88,-5.57,4.37,-4.14,3.23,2
1769508376.5773811,18.64,6.22,-4.31,4.37,-4.13,3.13,2
1769508376.580367,18.67,7.63,-6.91,4.37,-3.95,3.06,2
1769508376.5804732,18.39,8.91,-7.28,4.37,-3.68,3.08,2
1769508376.580605,17.76,10.55,-6.3,4.37,-3.45,3.17,2
1769508376.5811,17.31,11.24,-8.58,4.37,-3.21,3.24,2
1769508376.590966,17.93,11.59,-11.29,4.37,-2.87,3.23,2
1769508376.591392,17.9,12.19,-9.92,4.37,-2.49,3.17,2
1769508376.5932312,17.14,12.34,-8.58,4.37,-2.16,3.15,2
1769508376.5966341,16.36,11.65,-8.51,4.37,-1.82,3.11,2
1769508376.599357,14.15,6.5,-8.64,4.37,-0.34,2.82,2
1769508376.603049,13.65,5.94,-8.64,4.37,-0.05,2.77,2
1769508376.6047869,12.79,5.18,-8.47,4.37,0.22,2.73,2
1769508376.60773,11.78,4.58,-8.41,4.37,0.45,2.68,2
1769508376.610441,10.88,3.95,-8.1,4.37,0.67,2.62,2
1769508376.613146,10.03,3.18,-7.52,4.37,0.84,2.52,2
1769508376.6159182,9.31,2.46,-7.14,4.37,0.97,2.42,2
1769508376.618765,8.69,1.8,-6.57,4.37,1.09,2.31,2
1769508376.621448,8.2,1.5,-6.19,4.37,1.18,2.21,2
1769508376.624267,7.58,1.4,-5.75,4.37,1.24,2.14,2
1769508376.626953,6.98,1.78,-5.38,4.37,1.29,2.06,2
1769508376.629709,6.49,2.23,-5.2,4.37,1.34,1.99,2
1769508376.632502,6.19,2.63,-4.75,4.37,1.39,1.91,2
1769508376.635353,5.93,2.98,-4.43,4.37,1.45,1.83,2
1769508376.638089,5.76,3.26,-3.9,4.37,1.52,1.74,2
1769508376.64088,5.68,3.52,-3.31,4.37,1.59,1.65,2
1769508376.643583,5.67,3.87,-2.79,4.37,1.65,1.57,2
1769508376.646301,5.61,4.13,-2.52,4.37,1.72,1.47,2
1769508376.6517088,5.54,4.52,-2.11,4.37,1.79,1.36,2
1769508376.654549,5.35,4.71,-1.81,4.37,1.85,1.25,2
1769508376.657278,5.1,4.84,-1.42,4.37,1.91,1.15,2
1769508376.660158,4.86,4.82,-1.03,4.02,1.96,1.06,2
1769508376.662894,4.63,4.62,-0.81,3.65,2.01,0.97,2
