time,ax,ay,az,gx,gy,gz,label
1769508422.965077,8.01,2.36,6.56,0.13,-0.2,0.11,2
1769508422.967904,8.12,2.34,6.45,0.14,-0.27,0.12,2
1769508422.970664,8.18,2.48,6.27,0.14,-0.28,0.15,2
1769508422.973502,8.25,2.66,6.21,0.14,-0.28,0.17,2
1769508422.976268,8.42,2.68,6.18,0.15,-0.3,0.18,2
1769508422.979153,8.58,2.55,6.38,0.16,-0.35,0.19,2
1769508422.981817,8.7,2.55,6.6,0.14,-0.4,0.2,2
1769508422.98467,8.53,2.64,6.65,0.1,-0.37,0.21,2
1769508422.987455,8.54,2.82,6.57,0.08,-0.29,0.22,2
1769508422.9903018,8.68,3.07,6.47,0.05,-0.23,0.23,2
1769508422.9931252,8.87,3.2,6.55,0.02,-0.19,0.24,2
1769508422.995782,9.23,3.11,6.5,-0.04,-0.19,0.25,2
1769508423.001214,9.46,2.9,6.64,-0.1,-0.17,0.24,2
1769508423.004031,9.58,2.32,6.82,-0.13,-0.29,0.27,2
1769508423.0068722,10.28,3.81,6.6,-0.2,-0.26,0.29,2
1769508423.009522,9.99,2.5,6.09,-0.25,-0.08,0.25,2
1769508423.0123389,10.26,2.51,6.33,-0.32,-0.08,0.25,2
1769508423.015071,10.52,2.68,6.57,-0.38,-0.06,0.25,2
1769508423.0177941,10.73,2.89,6.38,-0.44,-0.05,0.26,2
1769508423.020545,10.97,3.13,6.35,-0.51,-0.02,0.26,2
1769508423.0232708,11.23,3.26,6.43,-0.58,0.02,0.26,2
1769508423.02613,11.6,3.32,6.44,-0.65,0.05,0.26,2
1769508423.028924,11.92,3.25,6.49,-0.71,0.08,0.27,2
1769508423.031563,11.94,3.2,6.56,-0.76,0.11,0.26,2
1769508423.034423,12.02,3.11,6.74,-0.79,0.1,0.25,2
1769508423.037287,12.35,3.31,6.85,-0.82,0.11,0.27,2
1769508423.04271,12.7,3.26,6.9,-0.84,0.19,0.3,2
1769508423.045483,12.94,2.95,6.69,-0.84,0.21,0.33,2
1769508423.048158,13.03,3.25,7.45,-0.85,0.25,0.32,2
1769508423.050994,15.23,3.07,9.22,-0.94,0.17,0.5,2
1769508423.053695,14.24,3.39,7.72,-0.94,0.26,0.61,2
1769508423.0565,14.07,3.37,7.98,-0.95,0.26,0.71,2
1769508423.059207,14.09,3.35,8.23,-0.96,0.24,0.78,2
1769508423.062051,14.22,3.09,8.57,-0.96,0.19,0.87,2
1769508423.064702,14.46,2.76,8.65,-0.91,0.13,0.96,2
1769508423.0674958,14.81,2.26,8.77,-0.85,0.01,1.06,2
1769508423.0702322,15.16,1.84,8.98,-0.78,-0.18,1.16,2
1769508423.0731552,15.36,1.59,8.8,-0.71,-0.39,1.24,2
1769508423.07602,15.89,1.39,8.26,-0.6,-0.73,1.29,2
1769508423.078696,16.45,0.95,7.99,-0.48,-1.24,1.34,2
1769508423.0840828,16.0,1.4,7.84,-0.3,-1.42,1.34,2
1769508423.08686,16.34,1.38,8.35,-0.06,-1.31,1.34,2
1769508423.0895512,16.9,0.83,8.24,0.34,-0.94,1.49,2
1769508423.092427,17.8,-0.87,6.84,0.78,-0.99,1.68,2
1769508423.095157,18.14,-1.72,6.44,1.26,-1.0,1.86,2
1769508423.098102,17.67,-1.59,7.75,1.69,-1.17,1.91,2
1769508423.100739,17.73,-2.19,10.0,2.06,-1.79,1.89,2
1769508423.103462,17.22,-3.36,11.03,2.5,-2.6,1.92,2
1769508423.106218,16.59,-4.3,10.56,3.08,-3.09,2.03,2
1769508423.11163,16.37,-5.18,10.08,3.77,-3.6,2.15,2
1769508423.1144361,16.41,-5.22,10.14,4.37,-4.37,2.28,2
1769508423.1172,16.14,-5.6,8.9,4.37,-4.37,2.46,2
1769508423.1200151,14.85,-4.7,8.62,4.37,-3.96,2.79,2
1769508423.122785,15.21,-2.27,6.92,4.37,-3.46,2.92,2
1769508423.1282592,15.87,0.83,2.88,4.37,-3.66,2.91,2
1769508423.130977,17.07,2.85,0.23,4.37,-3.55,2.82,2
1769508423.133641,18.48,4.41,1.06,4.37,-3.28,2.81,2
1769508423.136466,19.47,4.39,0.98,4.37,-2.95,2.92,2
1769508423.139345,19.46,4.8,-0.17,4.37,-2.58,2.98,2
