time,ax,ay,az,gx,gy,gz,label
1769508801.051286,8.1,4.08,5.84,-0.31,-0.01,-0.01,2
1769508801.054129,8.21,4.15,5.6,-0.32,-0.06,-0.02,2
1769508801.05693,8.54,4.58,5.61,-0.34,-0.08,-0.01,2
1769508801.059647,8.78,5.07,6.05,-0.41,-0.11,0.01,2
1769508801.062403,8.85,5.38,6.17,-0.48,-0.15,0.03,2
1769508801.0678651,8.98,5.6,6.22,-0.54,-0.18,0.05,2
1769508801.070549,9.24,5.77,6.41,-0.6,-0.21,0.08,2
1769508801.07343,9.65,5.89,6.57,-0.65,-0.23,0.12,2
1769508801.076163,10.04,5.97,6.61,-0.71,-0.24,0.17,2
1769508801.078999,10.51,6.09,6.44,-0.77,-0.24,0.2,2
1769508801.08172,10.83,6.18,6.54,-0.84,-0.24,0.24,2
1769508801.084517,11.2,6.11,6.65,-0.88,-0.26,0.27,2
1769508801.0871701,11.42,5.97,6.7,-0.9,-0.28,0.32,2
1769508801.090029,11.85,5.71,6.82,-0.89,-0.32,0.37,2
1769508801.092768,12.41,5.47,6.87,-0.84,-0.35,0.44,2
1769508801.095527,12.9,5.14,6.93,-0.78,-0.39,0.49,2
1769508801.098485,13.24,4.9,7.04,-0.71,-0.45,0.54,2
1769508801.103678,13.43,4.58,7.23,-0.6,-0.52,0.58,2
1769508801.106509,13.52,4.27,7.35,-0.46,-0.62,0.62,2
1769508801.109259,13.66,4.11,7.53,-0.29,-0.72,0.65,2
1769508801.112044,14.02,3.83,7.65,-0.1,-0.84,0.7,2
1769508801.114848,14.54,3.45,8.02,0.13,-1.01,0.78,2
1769508801.117548,15.03,4.23,8.03,0.36,-1.12,0.85,2
1769508801.120333,15.48,4.03,7.47,0.58,-1.29,0.84,2
1769508801.123074,15.91,3.29,7.69,0.83,-1.46,0.83,2
1769508801.125959,16.3,3.5,8.09,1.09,-1.64,0.82,2
1769508801.128674,16.54,3.76,7.89,1.39,-1.84,0.85,2
1769508801.131427,16.86,4.22,7.7,1.71,-2.04,0.87,2
1769508801.134136,17.23,4.87,7.19,2.06,-2.22,0.9,2
1769508801.139668,17.72,5.06,6.61,2.39,-2.39,0.95,2
1769508801.142452,18.09,5.47,6.36,2.7,-2.56,1.02,2
1769508801.1452181,18.72,6.1,5.78,3.04,-2.71,1.09,2
1769508801.148083,19.52,6.52,4.75,3.38,-2.8,1.13,2
1769508801.150783,19.61,7.22,3.79,3.75,-2.88,1.22,2
1769508801.1534662,19.61,7.97,3.02,4.17,-2.94,1.32,2
