ax,ay,az,gx,gy,gz
5.16,11.05,8.94,-0.85,-1.41,4.37
5.36,12.88,10.67,-1.93,-1.15,4.37
4.29,13.36,11.91,-2.92,-0.88,4.37
2.38,12.14,13.01,-3.36,-0.47,4.37
0.66,11.94,13.86,-2.87,-0.24,4.37
-1.43,12.83,14.11,-2.02,-0.04,4.37
-6.59,17.21,14.43,-0.79,0.16,4.37
-11.1,19.61,14.7,-0.48,0.18,4.37
-16.84,19.61,14.65,-0.97,-0.11,4.37
-19.61,19.61,13.64,-2.36,-0.91,4.37
-19.61,19.61,12.2,-3.49,-1.39,4.37
-19.61,19.61,10.91,-4.26,-1.87,4.37
-19.61,19.61,6.24,-4.37,-2.44,3.42
-19.61,19.61,3.26,-4.37,-2.46,2.25
-19.61,19.61,0.27,-4.37,-2.19,0.67
-19.61,19.61,-3.79,-4.37,-1.18,-2.14
-19.61,19.61,-7.5,-4.37,-0.37,-4.12
-19.1,19.61,-10.47,-4.37,0.06,-4.37
-14.55,19.61,-15.66,-4.37,0.31,-4.37
-11.19,19.61,-18.82,-4.31,-0.13,-4.37
