ax,ay,az,gx,gy,gz
-14.29,0.31,6.88,-0.04,0.57,0.58
-19.61,5.44,14.93,-2.77,-0.22,0.37
-19.61,-2.54,15.15,-4.36,0.07,0.41
-19.61,-12.22,5.06,-1.49,0.71,1.26
-19.61,-10.6,-14.54,1.88,-0.43,2.19
-19.61,-1.78,-19.61,-1.55,-4.37,3.0
-19.61,-2.68,-19.61,-4.37,-4.37,4.37
-19.61,-3.02,-19.61,-4.37,-4.37,4.37
-15.57,14.88,-19.61,-1.94,-4.37,4.37
3.14,19.61,-19.61,-2.28,-4.37,0.55
16.47,19.61,-19.61,-4.37,-4.37,0.41
19.61,11.01,-19.61,-4.37,-4.37,-0.25
19.61,4.35,-19.61,-4.37,-4.37,-1.24
19.61,-4.83,-14.04,-4.37,-4.37,-3.05
19.61,-15.69,-0.27,-4.37,-4.37,-4.1
19.61,-19.61,9.62,-3.53,-3.79,-3.08
19.61,-19.61,14.95,-2.83,-0.68,-1.86
19.61,-19.61,13.17,-1.68,2.21,-1.15
19.61,-19.61,11.44,0.29,4.32,-0.78
