ax,ay,az,gx,gy,gz
-3.03,5.43,-3.16,-0.68,1.87,-1.9
-1.1,2.68,-2.91,-0.55,1.91,-1.56
-0.6,1.14,-3.32,-0.1,2.23,-1.04
-1.46,0.67,-4.31,0.62,2.25,-0.63
-2.02,2.13,-4.36,0.61,1.93,-0.19
-2.76,2.83,-4.16,-0.2,1.54,0.19
-3.51,2.83,-3.36,-1.03,1.26,0.4
-4.75,2.82,-2.61,-1.56,1.2,0.71
-6.21,4.53,-2.78,-2.14,1.45,1.06
-8.8,6.9,-4.35,-3.29,1.62,1.18
-13.09,7.82,-5.8,-4.26,1.14,1.37
-16.96,9.66,-7.27,-4.37,0.28,1.67
-18.88,12.23,-8.5,-4.14,-0.46,1.42
-19.56,13.94,-8.91,-3.38,-1.09,0.93
-19.61,16.17,-8.66,-2.82,-1.88,0.46
-19.61,18.92,-8.8,-2.99,-2.62,-0.02
-19.48,19.61,-9.94,-3.61,-3.3,-0.88
-17.6,19.39,-11.76,-3.76,-3.63,-1.71
-15.95,18.5,-14.04,-3.44,-3.9,-2.31
-13.54,19.55,-15.84,-2.7,-4.32,-2.81
