ax,ay,az,gx,gy,gz
-19.61,19.05,5.9,-0.58,-1.52,4.37
-19.61,17.09,3.71,-1.02,-0.98,4.22
-19.61,15.1,-1.06,-0.18,-1.51,3.02
-19.61,16.09,-4.61,0.09,-2.88,1.9
-19.61,15.17,-7.15,-0.09,-4.16,1.61
-19.61,8.85,-7.38,-0.92,-4.37,1.14
-18.72,4.99,-6.54,-1.08,-4.37,0.67
-14.24,1.86,-6.18,-1.24,-4.37,0.41
-10.96,-1.4,-10.09,-1.34,-4.37,-0.38
-10.39,-2.83,-14.74,-0.61,-4.37,-0.83
-7.63,-3.5,-17.5,0.52,-4.37,-0.68
-4.31,-2.14,-16.36,0.87,-4.37,-0.22
1.76,6.55,-9.67,0.51,-4.37,-0.32
6.58,12.04,-7.01,-0.3,-4.37,-0.93
11.92,16.4,-6.97,-1.64,-3.7,-1.61
15.19,18.91,-7.81,-2.96,-1.62,-2.66
16.5,18.16,-6.92,-2.65,-0.77,-3.4
16.6,14.76,-3.84,-0.31,0.35,-4.37
15.79,14.01,-2.85,0.81,0.72,-4.37
15.47,14.11,-2.17,1.66,1.02,-4.37
