ax,ay,az,gx,gy,gz
-2.41,3.54,2.77,0.87,4.37,-0.66
-4.3,0.78,-0.21,1.09,4.37,-0.11
-8.59,-3.06,-0.55,1.33,2.07,1.25
-7.63,-1.7,4.5,0.66,0.46,1.64
-3.46,-3.17,7.61,0.06,1.1,2.73
-6.02,-1.86,8.78,-0.44,1.98,3.19
-6.37,-0.27,9.07,-0.67,2.2,4.01
-7.0,4.99,9.2,-0.65,2.13,4.37
-7.72,11.28,9.05,-1.6,1.62,4.37
-8.32,17.43,8.09,-2.58,0.79,4.37
-9.93,19.61,7.85,-2.8,1.16,3.52
-13.17,19.61,5.8,-3.5,1.12,2.89
-15.11,19.61,1.82,-4.37,0.3,2.54
-15.73,19.61,-1.35,-4.1,-0.65,1.89
-13.64,19.61,-3.5,-3.26,-0.23,0.02
-12.65,19.61,-6.77,-3.29,-0.36,-1.02
-11.23,19.61,-10.58,-2.66,-1.05,-1.91
-8.42,19.61,-12.41,-2.33,-1.59,-3.57
-4.15,19.61,-14.0,-3.01,-2.36,-4.37
2.67,19.61,-16.13,-3.29,-2.75,-4.37
