ax,ay,az,gx,gy,gz
-12.61,6.79,6.95,0.74,-0.61,0.52
-18.78,4.54,13.23,-2.45,-1.68,0.32
-19.61,-1.9,18.45,-4.13,-2.1,0.39
-19.61,-12.08,17.44,-3.42,-1.12,1.42
-19.61,-16.86,4.03,0.12,-1.06,2.79
-19.61,-6.0,-11.91,0.38,-3.6,3.42
-19.61,0.17,-19.61,-4.37,-4.37,4.37
-19.61,3.75,-19.61,-4.37,-4.37,4.37
-19.61,19.61,-19.61,-2.05,-4.37,4.37
-10.78,19.61,-19.61,-3.17,-4.37,-0.8
8.29,19.61,-19.61,-3.93,-4.37,-1.61
19.61,19.61,-19.61,-4.37,-4.37,-3.02
19.61,10.36,-19.61,-4.37,-4.37,-4.37
19.61,-4.13,-17.73,-4.37,-4.37,-4.03
19.61,-13.69,-7.29,-4.37,-4.37,-3.16
19.61,-19.61,3.89,-4.37,-4.37,-2.52
19.61,-19.61,11.14,-3.92,-2.51,-1.53
19.61,-19.61,11.8,-2.07,0.44,-1.04
19.61,-19.61,10.51,-0.4,2.74,-0.92
