ax,ay,az,gx,gy,gz
-19.61,-0.14,5.67,-1.38,0.58,0.04
-19.61,-7.64,-2.37,0.06,-0.16,0.05
-19.61,-10.78,-13.92,3.58,-1.56,0.28
-19.61,-7.3,-19.61,0.63,-4.37,0.24
-19.61,-13.79,-19.61,-4.37,-4.37,3.38
-19.61,-19.15,-19.61,-4.37,-4.37,4.37
-6.84,-6.54,-19.61,-2.63,-4.37,4.37
10.21,19.61,-19.61,-1.54,-4.37,3.81
19.61,19.61,-19.61,-2.82,-4.37,3.04
19.61,15.85,-19.61,-4.37,-4.37,4.17
19.61,-3.45,-11.53,-4.37,-4.37,0.16
19.61,-19.61,1.32,-4.37,-4.37,-1.03
19.61,-18.49,13.29,-3.94,-3.5,-0.87
19.61,-16.9,15.25,-2.9,-0.73,-1.03
19.61,-12.78,11.09,-1.6,1.31,-0.89
19.61,-9.04,8.82,-0.6,2.29,-0.88
19.61,-7.46,8.96,0.06,2.83,-0.65
17.91,-6.59,9.82,0.28,3.26,-0.14
16.82,-5.56,10.88,0.41,3.7,0.44
