ax,ay,az,gx,gy,gz
-2.12,1.64,1.54,1.66,4.37,-0.2
-7.57,1.12,-0.3,1.48,2.9,0.62
-9.69,3.55,1.0,0.97,0.73,0.87
-4.0,2.26,2.89,0.51,0.49,1.05
-5.22,4.77,3.9,-0.45,1.24,1.54
-8.84,4.97,3.39,-1.65,1.0,1.57
-11.41,4.58,4.14,-2.56,0.0,2.08
-11.24,6.49,5.27,-2.7,-0.38,2.49
-11.2,9.73,6.21,-2.35,-0.16,2.03
-13.01,11.16,5.64,-2.4,0.08,1.85
-15.96,12.94,3.9,-2.92,-0.26,1.85
-16.95,12.96,1.78,-3.36,-0.81,1.76
-17.17,13.49,1.4,-3.15,-0.97,1.11
-17.42,14.31,0.68,-3.4,-0.88,0.42
-18.33,14.58,-1.32,-3.25,-1.26,-0.02
-17.85,16.57,-2.15,-2.38,-1.94,-0.85
-14.85,18.92,-2.51,-1.36,-2.1,-1.87
-13.65,19.61,-5.19,-0.44,-2.06,-2.48
-13.07,19.61,-9.41,-0.03,-2.29,-3.41
-10.23,19.61,-15.19,-0.53,-2.99,-4.37
