ax,ay,az,gx,gy,gz
-5.99,6.44,0.04,-0.62,4.37,1.85
-7.14,5.71,-1.07,-1.08,3.84,1.91
-7.74,5.31,-0.57,-1.31,2.51,2.15
-6.76,5.88,0.98,-1.41,1.53,2.59
-6.66,7.97,2.11,-1.05,1.06,2.73
-7.27,10.36,3.21,-0.67,0.71,2.69
-8.46,11.54,4.94,-0.7,0.39,2.56
-9.0,11.56,7.65,-1.16,0.21,2.3
-8.16,12.74,10.17,-2.02,0.62,2.05
-8.29,13.96,9.8,-3.03,1.05,1.64
-8.97,13.62,8.42,-3.44,1.17,1.35
-8.99,13.28,6.99,-3.31,1.36,0.92
-9.78,13.8,5.57,-3.04,1.43,0.42
-11.34,15.12,4.43,-3.21,1.09,-0.08
-12.04,15.89,3.16,-3.61,0.66,-0.48
-12.23,16.0,1.73,-3.78,0.37,-0.96
-12.46,16.19,0.61,-3.7,0.16,-1.41
-12.38,16.3,-0.41,-3.42,-0.14,-1.78
-11.79,16.86,-1.22,-2.8,-0.61,-2.02
-10.76,17.98,-1.85,-1.82,-0.96,-2.32
