ax,ay,az,gx,gy,gz
-3.79,11.06,11.66,-3.24,-2.53,4.37
-3.62,11.3,13.42,-3.56,-2.73,4.37
-5.08,11.67,16.17,-3.7,-2.86,4.37
-7.8,11.28,19.01,-3.74,-3.01,4.37
-9.52,11.28,19.61,-3.77,-3.28,4.37
-11.43,12.0,19.61,-4.06,-3.68,4.37
-12.34,13.69,19.61,-4.26,-3.88,4.37
-12.74,15.77,19.61,-4.35,-3.79,4.37
-13.77,18.65,19.61,-4.37,-3.03,4.37
-14.59,17.85,18.54,-4.37,-2.27,4.37
-16.28,18.31,17.21,-4.37,-1.57,3.86
-17.51,17.76,13.85,-4.37,-0.42,1.86
-17.36,17.95,12.16,-4.37,0.08,1.05
-17.67,17.65,10.29,-4.37,0.65,0.14
-17.6,16.19,6.72,-4.11,1.34,-1.23
-16.7,15.42,3.67,-3.66,1.75,-2.16
-15.51,15.51,1.64,-3.22,1.82,-2.63
-12.82,15.28,0.27,-2.74,1.78,-3.22
-8.33,14.26,-1.04,-2.26,1.85,-3.88
-6.22,13.73,-1.71,-1.95,2.01,-4.16
