ax,ay,az,gx,gy,gz
-6.28,2.49,-10.29,-1.63,1.8,-1.3
-6.76,2.17,-10.82,-0.99,0.85,-0.69
-5.83,3.37,-9.23,-0.6,0.23,-0.32
-7.23,4.03,-7.5,-0.77,-0.16,-0.1
-8.15,3.85,-6.23,-1.12,-0.3,0.13
-10.95,5.23,-5.15,-1.7,-0.64,0.64
-13.47,7.5,-3.49,-2.43,-1.03,0.99
-15.6,8.33,-3.21,-3.13,-0.94,0.86
-17.69,8.46,-4.72,-3.76,-0.91,0.59
-18.49,9.16,-7.54,-4.3,-1.43,0.25
-17.91,8.59,-11.18,-4.37,-1.94,-0.15
-17.94,9.44,-13.86,-4.29,-2.88,-0.44
-17.02,11.33,-14.67,-4.12,-3.9,-0.73
-15.48,12.58,-16.59,-3.82,-4.36,-0.93
-12.58,15.71,-17.97,-3.08,-4.37,-1.38
-9.54,19.25,-17.72,-2.64,-4.37,-1.82
-5.47,19.61,-15.52,-2.46,-4.37,-2.36
-0.46,19.61,-13.54,-2.48,-4.37,-3.0
3.65,19.61,-13.2,-2.66,-4.37,-3.66
6.14,19.61,-16.0,-2.71,-4.37,-4.3
