ax,ay,az,gx,gy,gz
-19.61,2.27,-1.62,0.96,-0.78,-0.33
-19.61,11.88,-3.3,-0.29,-1.78,-0.95
-19.61,17.9,-7.5,-2.8,-3.28,-1.71
-19.61,18.8,-10.79,-3.26,-4.37,-0.77
-19.61,19.61,-7.78,-2.75,-4.37,-1.19
-14.64,19.61,-4.01,-3.11,-3.29,-4.37
-14.1,19.61,-6.09,-2.94,-2.88,-4.37
-12.33,19.61,-5.76,-2.15,-4.37,-3.99
-3.28,19.61,-3.22,-2.04,-4.37,-4.37
6.44,19.61,0.3,-2.6,-2.96,-4.37
11.02,16.76,0.32,-2.36,-1.66,-4.37
9.09,12.84,0.71,-1.48,-1.55,-4.37
8.57,12.07,1.39,-0.61,-1.97,-4.36
11.23,12.61,3.49,-0.27,-1.97,-4.18
13.59,11.56,5.53,-0.14,-1.83,-3.94
14.51,12.62,7.41,-0.53,-2.07,-3.64
15.76,11.37,7.55,-1.37,-2.15,-3.34
17.02,9.12,7.92,-2.06,-2.02,-3.17
18.24,5.19,8.6,-2.38,-1.17,-3.47
