ax,ay,az,gx,gy,gz
-2.35,0.94,3.75,0.26,4.37,0.25
-2.38,-0.66,0.68,0.81,3.82,1.18
-7.32,-0.35,-1.45,1.2,2.44,1.3
-3.86,-0.49,-1.48,1.4,1.49,1.63
-3.12,-0.31,-0.41,1.12,1.41,2.1
-4.14,-0.39,0.89,0.72,0.82,2.87
-3.18,0.5,4.08,0.38,0.37,3.29
-2.94,1.82,6.48,0.13,0.55,3.83
-4.8,5.13,7.78,0.17,0.97,3.87
-7.28,7.36,8.38,0.67,0.95,3.93
-9.78,12.05,9.13,1.02,0.52,3.67
-10.19,18.5,9.11,0.54,0.01,3.27
-10.71,19.61,8.8,-0.71,-0.29,2.81
-10.78,19.61,7.02,-1.94,0.08,2.01
-11.37,19.61,3.44,-2.53,0.18,1.09
-12.53,19.61,0.41,-2.4,-0.58,0.33
-12.25,19.61,-1.65,-2.08,-1.26,-0.7
-10.86,19.61,-3.23,-2.02,-1.56,-1.71
-9.5,19.61,-4.32,-2.33,-1.74,-2.69
-8.73,19.61,-7.01,-2.54,-1.8,-3.53
