ax,ay,az,gx,gy,gz
-1.33,0.87,3.25,-2.56,-1.57,3.26
-0.54,1.04,4.12,-3.34,-2.13,3.9
1.27,0.84,6.1,-3.87,-2.6,4.35
3.42,0.08,8.91,-4.27,-2.76,4.37
4.43,-0.6,10.82,-4.37,-2.8,4.37
4.05,-0.48,11.62,-4.37,-3.12,4.37
3.84,-1.01,13.19,-4.37,-4.01,4.37
6.36,-1.44,16.46,-4.37,-4.37,4.37
9.5,1.15,19.39,-4.37,-4.37,4.37
10.94,2.93,19.61,-4.37,-4.37,4.37
10.23,3.26,19.61,-4.37,-4.36,4.37
8.79,3.33,19.61,-4.37,-4.05,4.37
6.51,2.54,19.61,-4.37,-4.02,4.37
3.9,2.02,19.61,-4.3,-4.29,4.37
4.38,3.95,19.61,-3.43,-3.78,4.37
4.36,7.71,19.61,-2.3,-2.67,4.37
0.52,15.91,19.61,-1.15,-0.39,4.09
-3.73,19.61,19.61,-0.79,1.28,3.08
-7.5,19.61,19.61,-0.8,2.13,2.09
-11.36,19.61,19.61,-0.87,2.57,1.24
