ax,ay,az,gx,gy,gz
-3.2,-3.09,3.55,-0.26,-0.97,3.36
-1.99,-0.72,4.97,-0.56,-1.53,4.26
-0.16,1.5,6.61,-1.16,-1.94,4.37
1.36,1.58,7.12,-2.33,-2.47,4.37
2.71,2.47,8.24,-2.68,-2.98,4.37
4.84,4.14,9.77,-2.91,-3.17,4.37
5.63,6.27,11.4,-3.24,-3.0,4.37
5.48,8.4,13.02,-3.44,-2.88,4.37
5.42,10.8,13.66,-3.43,-2.82,4.37
4.72,13.0,15.06,-3.24,-2.95,4.37
3.31,15.93,17.2,-2.94,-3.23,4.37
2.18,18.21,18.35,-2.82,-3.32,4.37
0.51,19.57,19.33,-2.82,-3.35,4.37
-3.12,19.61,19.61,-2.87,-3.39,4.37
-7.79,19.61,19.61,-2.75,-3.32,4.37
-11.43,19.61,19.61,-2.56,-3.14,4.37
-14.92,19.61,19.61,-2.34,-2.77,4.37
-19.61,19.61,19.61,-2.01,-1.84,4.37
-19.61,19.61,19.61,-2.16,-1.28,4.0
-19.61,19.61,19.61,-2.44,-0.64,2.92
