ax,ay,az,gx,gy,gz
-4.83,2.87,3.0,-0.39,2.11,-0.15
-11.13,2.41,2.43,-0.9,2.13,0.55
-16.64,3.95,2.52,-1.44,0.54,1.06
-16.91,6.61,6.22,-2.73,-1.21,1.58
-19.61,7.32,7.97,-4.37,-2.58,2.1
-19.61,2.59,4.81,-4.37,-3.77,2.78
-19.61,-1.87,-1.9,-4.37,-4.37,3.64
-19.61,3.87,-13.55,-4.37,-4.37,4.08
-19.61,11.15,-19.61,-4.37,-4.37,4.37
-19.61,19.61,-19.61,-4.37,-4.37,2.35
-19.61,19.61,-19.61,-1.27,-4.37,-1.53
-10.22,19.61,-19.61,-0.6,-4.37,-3.86
8.08,19.61,-19.61,-2.56,-4.37,-3.93
19.61,17.55,-19.61,-3.81,-4.37,-3.72
19.61,5.6,-19.61,-2.17,-4.37,-4.03
19.61,-5.05,-8.18,-0.23,-4.37,-4.37
19.61,1.94,1.91,-0.84,-4.37,-2.89
19.61,0.11,9.58,-3.74,-3.91,-0.43
19.61,-5.77,10.37,-3.88,-1.33,0.25
