ax,ay,az,gx,gy,gz
-0.4,7.78,6.95,-0.76,4.37,0.43
0.78,9.33,6.79,-1.9,4.37,0.47
-2.77,6.38,1.2,-2.37,4.37,0.87
-7.34,7.78,2.0,-2.55,4.37,1.14
-5.77,9.28,2.31,-3.03,4.37,1.04
-10.16,11.72,-0.08,-4.37,4.37,1.36
-13.86,11.25,-3.83,-4.37,3.78,1.74
-15.02,11.35,-5.62,-4.37,2.47,1.89
-15.93,13.6,-7.06,-4.0,1.4,1.97
-16.79,16.03,-9.36,-3.99,0.31,1.61
-18.77,16.94,-10.42,-3.98,-0.51,1.14
-19.61,19.07,-10.97,-4.16,-1.33,0.3
-19.61,18.57,-9.79,-3.84,-2.4,-0.31
-17.07,19.06,-10.51,-2.72,-3.23,-0.96
-14.44,19.61,-7.99,-2.33,-3.5,-1.7
-9.76,19.61,-8.6,-3.25,-3.23,-2.97
-3.19,19.61,-10.93,-3.45,-3.38,-3.61
2.67,19.61,-14.7,-2.37,-4.29,-3.95
8.15,19.61,-15.36,-1.8,-4.37,-4.37
18.81,19.61,-15.34,-1.82,-4.37,-4.37
