ax,ay,az,gx,gy,gz
-9.93,0.87,-2.33,2.04,0.25,1.26
-11.9,4.47,0.28,-1.17,-1.58,2.9
-10.73,4.78,4.44,-3.44,-2.37,2.11
-17.9,1.11,4.02,-3.59,-2.73,3.53
-19.61,0.73,-1.37,-0.55,-3.54,4.18
-19.61,14.43,-8.65,-1.29,-4.37,3.88
-19.61,19.61,-19.61,-4.37,-4.37,3.87
-19.61,19.61,-19.61,-4.37,-4.37,2.03
-19.61,19.61,-19.61,-3.78,-4.37,-0.83
-19.61,19.61,-19.61,-2.21,-4.37,-2.91
-11.97,19.61,-19.61,-3.17,-4.37,-4.05
3.8,19.61,-19.61,-4.21,-4.37,-4.37
18.9,19.61,-19.61,-3.93,-4.37,-4.37
19.61,19.61,-19.61,-4.22,-4.37,-4.37
19.61,13.06,-18.54,-3.01,-4.37,-4.37
19.61,0.57,-9.66,-0.58,-4.37,-4.37
19.61,-5.15,2.56,1.28,-4.21,-4.37
19.61,0.65,13.28,0.8,-3.1,-2.46
19.61,-3.7,19.25,0.69,-1.39,-1.83
