ax,ay,az,gx,gy,gz
-5.8,6.56,-1.9,0.06,1.0,-0.59
-6.97,6.84,-2.24,0.02,0.96,-0.51
-7.93,6.61,-2.29,-0.21,0.49,-0.37
-7.15,5.42,-2.09,-0.2,-0.03,-0.09
-6.08,4.55,-1.19,0.12,-0.19,0.06
-5.91,3.77,-0.07,0.4,-0.18,0.32
-5.77,3.49,1.52,0.42,-0.09,0.52
-4.8,2.9,3.06,0.29,0.61,0.49
-5.23,2.0,3.31,0.24,1.51,0.56
-6.46,1.98,3.06,0.17,2.07,0.82
-7.67,3.15,2.68,-0.23,2.41,1.09
-8.79,4.85,1.84,-1.35,2.87,1.22
-10.06,6.43,-0.65,-2.54,3.17,1.32
-13.3,7.51,-4.15,-3.05,2.9,1.12
-16.66,8.92,-7.75,-3.8,2.2,0.83
-19.14,8.42,-11.01,-4.37,1.07,0.75
-19.53,8.66,-13.47,-4.37,-0.37,0.72
-18.06,8.88,-13.56,-4.11,-1.52,0.43
-16.99,10.28,-11.65,-3.87,-2.33,0.23
-14.4,12.54,-11.2,-4.25,-2.53,0.36
