ax,ay,az,gx,gy,gz
-1.62,-1.57,4.4,-0.92,-1.62,2.4
-0.05,-2.41,4.89,-0.86,-1.64,3.09
1.04,-1.9,5.83,-0.72,-1.55,3.64
2.84,1.87,9.68,-1.41,-1.45,4.37
3.68,3.14,11.05,-2.09,-1.32,4.37
4.23,3.62,12.07,-2.77,-1.27,4.37
4.08,2.72,13.01,-2.93,-1.61,4.37
3.5,3.28,13.66,-2.36,-2.23,4.37
3.44,5.03,14.91,-1.75,-2.84,4.37
4.25,8.98,17.26,-1.66,-2.94,4.37
3.78,13.85,19.54,-2.35,-2.56,4.37
2.6,16.8,19.61,-3.38,-2.18,4.37
-0.4,18.39,19.61,-4.24,-1.89,4.37
-4.04,18.54,19.61,-4.37,-1.75,4.37
-5.86,18.19,19.61,-4.37,-1.63,4.37
-10.55,18.04,19.61,-3.34,-0.94,4.32
-11.6,19.18,19.61,-2.91,-0.36,3.41
-13.74,19.61,19.61,-2.95,0.35,2.42
-18.3,19.55,15.98,-3.35,1.33,0.88
-19.51,18.7,13.55,-3.36,1.46,0.31
