ax,ay,az,gx,gy,gz
2.63,-2.32,11.33,-0.29,1.09,2.66
-2.48,-3.65,14.05,-0.57,0.44,3.27
-6.1,-3.23,17.03,-0.13,0.29,3.79
-9.6,-0.81,18.18,0.81,1.16,3.66
-13.97,7.15,16.42,1.86,2.19,3.12
-18.26,18.79,11.24,1.57,2.34,1.76
-19.61,19.61,6.12,0.45,1.46,0.88
-19.61,19.61,4.69,-1.3,0.59,-0.9
-17.14,19.61,2.18,-2.66,0.6,-2.51
-13.9,19.61,0.83,-2.29,0.47,-3.7
-8.66,19.61,0.92,-1.46,0.49,-4.37
-4.61,18.18,0.76,-0.86,0.35,-4.37
-0.86,16.06,0.85,-0.7,0.33,-4.37
0.9,13.25,0.79,-0.64,0.06,-4.37
1.85,10.93,1.13,-0.36,-0.22,-4.37
3.5,9.38,2.23,0.43,-0.51,-4.37
4.87,7.95,3.66,1.53,-0.57,-4.28
4.89,7.71,4.96,2.37,-0.61,-4.14
4.94,9.88,6.97,2.09,-0.85,-3.97
