ax,ay,az,gx,gy,gz
-19.61,2.22,5.44,0.16,2.71,2.39
-19.61,12.09,7.41,2.4,1.14,1.32
-19.61,19.61,7.58,0.97,1.06,-0.69
-19.61,19.61,2.68,-1.57,0.5,-0.82
-19.61,19.61,-3.0,-1.26,-1.45,-0.14
-13.93,19.61,-3.49,-0.56,-2.65,-1.68
-4.31,19.61,-1.96,-2.01,0.25,-4.37
-1.86,19.61,-7.45,-2.07,0.71,-4.37
-2.58,19.61,-9.85,-0.61,-1.1,-4.37
3.15,19.61,-11.43,0.83,-2.12,-4.37
8.2,19.61,-9.71,0.28,-2.65,-4.37
14.31,19.61,-9.89,-0.6,-3.05,-4.37
17.25,12.72,-6.15,-0.64,-4.37,-4.37
15.74,6.65,3.7,-1.6,-4.37,-4.37
19.61,0.44,10.27,-2.83,-3.97,-4.37
19.61,-6.43,10.69,-3.01,-1.89,-4.37
13.63,-7.63,12.7,-1.08,-1.75,-3.69
12.42,-6.06,13.31,0.59,-1.61,-2.41
13.63,-4.99,13.01,0.71,-1.63,-1.43
