ax,ay,az,gx,gy,gz
-0.77,-2.54,2.56,-1.27,-1.06,1.77
-0.29,-1.0,4.02,-1.5,-1.7,2.59
1.18,0.77,6.0,-1.86,-2.17,3.39
3.54,3.48,8.53,-2.32,-2.1,3.89
4.83,5.85,11.24,-2.84,-1.38,3.92
3.35,6.3,11.96,-3.13,-0.96,4.01
1.63,6.41,12.69,-3.4,-0.74,4.32
0.29,6.61,13.26,-3.5,-0.78,4.37
-1.9,7.31,14.08,-3.39,-1.0,4.37
-2.87,7.93,14.61,-3.25,-1.19,4.37
-4.12,9.24,15.33,-3.13,-1.38,4.37
-5.32,10.78,16.35,-3.02,-1.53,4.37
-9.79,14.73,18.17,-3.37,-1.72,4.37
-12.14,16.31,18.47,-3.71,-1.92,4.37
-14.45,17.77,18.81,-4.11,-2.11,4.37
-17.98,18.91,18.71,-4.37,-2.52,4.37
-19.61,18.94,17.98,-4.37,-2.87,4.37
-19.61,18.73,17.14,-4.37,-3.15,4.37
-19.61,16.86,15.6,-4.37,-3.69,4.36
-19.61,15.86,12.7,-4.37,-4.29,4.07
