ax,ay,az,gx,gy,gz
-15.17,11.83,8.48,-1.8,-0.32,-0.57
-19.61,15.58,13.82,-4.37,-0.9,-1.01
-19.61,2.63,8.03,-4.37,-0.73,-0.74
-19.61,3.32,-0.49,-2.03,-1.23,0.56
-19.61,18.02,-12.8,-2.23,-3.09,0.57
-19.61,19.61,-19.61,-3.27,-4.37,0.99
-19.61,19.61,-19.61,-2.63,-4.37,2.11
-16.95,19.61,-19.61,-1.84,-4.37,0.82
-7.5,19.61,-19.61,-2.38,-4.37,-1.46
2.26,19.61,-19.61,-3.97,-4.37,-2.63
13.99,16.54,-19.61,-4.37,-4.37,-2.68
19.61,4.74,-19.61,-4.04,-4.37,-3.09
19.61,-3.46,-19.49,-3.19,-4.37,-2.78
19.61,-6.36,-9.59,-3.14,-4.37,-2.08
19.61,-6.38,-2.09,-3.99,-4.37,-0.89
19.61,-9.75,5.27,-4.37,-4.37,0.25
19.61,-14.29,10.99,-3.48,-3.31,0.2
19.61,-16.98,12.54,-0.55,-0.55,-1.01
19.61,-14.0,12.98,1.23,1.64,-1.83
