ax,ay,az,gx,gy,gz
-6.61,15.55,-0.89,-0.13,3.76,1.96
-6.23,15.85,0.1,0.79,2.94,1.6
-4.75,16.78,1.94,0.1,2.71,1.1
-4.4,14.89,1.93,-1.34,2.84,0.44
-4.48,10.85,1.01,-2.05,2.61,0.14
-3.94,7.99,1.14,-1.93,2.23,0.22
-3.04,6.63,2.07,-1.51,1.95,0.56
-2.73,6.21,3.26,-1.23,1.97,0.91
-2.61,6.97,4.47,-1.37,2.35,1.14
-3.44,8.19,5.24,-1.94,2.73,1.18
-4.66,8.64,5.35,-2.41,2.92,1.17
-6.16,9.55,4.86,-2.77,2.95,1.1
-8.34,10.96,4.04,-3.23,2.49,1.13
-10.38,13.72,3.13,-3.59,1.82,1.07
-11.66,17.24,2.61,-3.71,1.27,0.48
-10.98,19.3,1.26,-3.27,0.96,-0.13
-11.35,19.61,0.43,-2.83,0.48,-0.64
-10.56,19.61,-1.46,-2.78,0.16,-1.36
-8.95,19.61,-4.72,-2.56,-0.09,-2.02
-7.76,19.61,-7.73,-1.59,-0.34,-2.92
