ax,ay,az,gx,gy,gz
-1.21,1.66,7.65,-0.26,4.37,0.95
-1.61,1.78,6.19,-1.07,4.37,1.74
-4.79,1.56,5.9,-2.02,4.29,2.26
-4.72,4.05,7.2,-1.9,3.68,2.8
-6.1,9.76,7.02,-1.67,3.66,2.84
-12.02,15.49,3.71,-1.96,3.16,2.76
-13.35,19.61,1.0,-3.6,2.6,2.41
-16.03,19.61,-4.02,-4.37,1.77,2.29
-18.51,19.61,-7.48,-3.64,0.27,1.78
-19.5,19.61,-8.51,-2.27,-1.35,1.0
-18.3,19.61,-8.33,-3.09,-2.37,0.41
-16.44,19.61,-8.73,-3.59,-2.71,-0.28
-13.01,19.61,-11.1,-2.62,-2.57,-2.16
-9.24,19.61,-12.39,-1.42,-2.92,-2.9
-5.08,19.61,-14.23,-1.52,-3.73,-3.66
0.77,19.61,-14.36,-2.04,-4.37,-4.01
6.99,19.61,-13.67,-2.23,-4.37,-4.37
11.71,19.61,-12.6,-2.34,-4.37,-4.37
16.82,19.61,-12.02,-1.66,-3.9,-4.37
19.61,19.61,-10.46,-0.63,-3.32,-4.37
