ax,ay,az,gx,gy,gz
-19.44,19.61,-3.81,1.92,2.13,3.09
-19.61,19.61,-4.53,1.46,1.83,3.09
-19.61,19.61,-4.95,0.91,1.25,3.16
-19.61,19.61,-5.32,0.23,0.57,3.18
-19.61,19.61,-5.41,-1.81,-0.7,2.9
-19.61,18.85,-5.56,-2.76,-1.31,2.8
-19.61,15.18,-6.69,-3.38,-1.91,2.6
-19.61,7.46,-9.26,-3.46,-3.25,1.84
-19.61,2.47,-11.19,-2.76,-4.32,1.13
-19.61,2.53,-11.81,-2.19,-4.37,0.76
-19.61,2.35,-11.81,-2.07,-4.37,0.08
-19.61,-0.48,-12.24,-2.33,-4.37,-0.56
-19.54,-1.67,-13.26,-2.76,-4.37,-0.49
-17.06,-5.38,-17.44,-3.27,-4.37,-0.4
-14.49,-8.4,-19.61,-3.2,-4.37,-0.35
-12.02,-9.22,-19.61,-2.68,-4.37,-0.31
-4.94,-6.56,-17.78,-1.51,-4.37,-0.71
-3.01,-6.11,-16.3,-1.26,-4.37,-0.9
-1.02,-5.34,-14.51,-1.0,-4.37,-0.98
0.66,-3.88,-13.38,-0.78,-4.37,-0.94
