ax,ay,az,gx,gy,gz
-4.57,9.78,1.61,-1.08,0.28,1.85
-5.72,9.83,1.75,-1.21,0.22,2.1
-6.64,10.3,1.75,-1.38,0.14,2.22
-7.87,10.82,1.82,-1.46,0.06,2.33
-10.63,11.95,2.0,-1.52,-0.19,2.46
-14.83,13.95,2.18,-1.59,-0.64,2.56
-17.21,15.08,2.25,-1.65,-0.89,2.54
-19.22,16.64,2.02,-1.73,-1.15,2.49
-19.61,19.61,-0.34,-2.22,-2.04,2.11
-19.61,19.61,-2.04,-2.68,-2.6,1.91
-19.61,19.61,-4.05,-3.28,-3.2,1.68
-19.61,19.61,-8.37,-4.15,-4.11,0.76
-19.61,19.61,-11.78,-4.37,-4.37,-0.37
-19.61,19.61,-14.35,-4.37,-4.37,-1.35
-19.31,19.61,-19.61,-4.37,-4.37,-3.22
-17.92,19.61,-19.61,-4.37,-4.37,-3.78
-14.56,18.81,-19.61,-4.37,-4.37,-4.21
-9.49,17.05,-19.61,-4.13,-4.37,-4.37
-6.25,16.46,-19.61,-3.66,-4.37,-4.37
-2.13,15.56,-19.61,-3.15,-4.37,-4.37
