ax,ay,az,gx,gy,gz
-4.45,0.75,9.24,-3.02,-0.93,2.92
-5.18,0.15,9.27,-3.2,-1.13,3.21
-5.79,-0.11,9.56,-3.46,-1.48,3.48
-6.46,-0.62,10.17,-3.96,-2.12,3.93
-7.68,-1.39,10.88,-4.37,-3.16,4.37
-8.02,-2.28,11.43,-4.37,-3.76,4.37
-7.97,-3.31,11.73,-4.37,-4.24,4.37
-8.77,-5.04,11.73,-4.37,-4.37,4.37
-9.32,-6.28,11.65,-4.37,-4.37,4.37
-9.68,-6.5,11.72,-4.37,-4.37,4.37
-11.04,-5.44,11.38,-4.15,-4.37,4.37
-13.31,-1.64,10.14,-3.21,-4.37,4.37
-14.83,2.84,9.94,-2.54,-4.37,4.37
-17.5,8.39,10.41,-2.15,-4.37,4.37
-19.61,17.06,12.88,-2.76,-4.27,2.74
-19.61,19.2,14.44,-3.49,-3.76,1.46
-19.61,19.61,15.95,-4.24,-3.23,0.34
-19.61,16.4,16.84,-4.37,-2.03,-1.13
-19.17,13.67,16.2,-4.37,-1.43,-1.43
-16.92,11.38,15.42,-4.32,-0.73,-1.73
