ax,ay,az,gx,gy,gz
-18.22,16.01,2.75,0.6,-0.65,-0.81
-19.61,16.61,1.59,-1.66,-1.31,-0.95
-19.61,17.53,0.61,-2.37,-1.88,-0.54
-17.99,19.61,1.73,-2.12,-2.0,-1.77
-12.25,19.61,2.09,-2.72,-0.72,-3.64
-9.0,19.61,0.14,-3.02,-0.48,-4.26
-5.57,19.61,-1.62,-2.43,-1.19,-4.37
-0.59,19.61,0.01,-1.39,-2.91,-4.37
5.97,19.61,4.1,-2.07,-2.74,-4.37
11.35,19.61,4.96,-2.8,-2.02,-4.37
12.21,16.97,3.72,-2.57,-1.11,-4.37
12.49,11.83,1.88,-1.28,-0.65,-4.37
12.5,9.49,1.54,0.07,-0.98,-4.37
12.08,9.28,2.94,0.79,-1.44,-4.37
12.53,6.56,3.96,1.18,-1.54,-4.37
13.65,4.54,5.21,1.59,-1.6,-4.15
13.48,3.96,6.36,1.6,-1.58,-4.05
11.93,3.85,7.07,1.09,-1.63,-3.92
10.59,3.3,8.3,0.3,-1.92,-3.58
