ax,ay,az,gx,gy,gz
-2.65,13.94,4.36,0.99,4.37,-0.32
-7.5,8.8,2.0,-0.36,4.37,0.51
-14.3,11.73,1.6,-1.69,3.0,1.01
-12.02,11.37,1.58,-2.13,2.6,1.09
-15.94,14.35,-1.77,-3.5,2.59,1.59
-18.36,14.26,-7.38,-4.21,1.74,1.56
-19.31,16.08,-11.09,-4.04,0.35,1.4
-18.48,19.61,-12.09,-4.37,-0.84,1.02
-18.81,19.61,-12.76,-4.37,-1.59,0.53
-18.27,18.78,-13.79,-4.37,-2.33,-0.04
-15.61,18.8,-13.57,-4.37,-3.27,-0.69
-10.65,19.61,-11.73,-3.43,-3.93,-1.73
-4.26,19.61,-12.63,-3.85,-3.95,-2.92
1.42,19.61,-16.33,-3.71,-4.37,-2.86
7.6,19.61,-14.86,-2.64,-4.37,-4.16
17.48,19.61,-13.25,-1.3,-4.37,-4.37
19.61,19.61,-14.99,-1.13,-4.37,-4.37
19.61,19.61,-12.42,-1.97,-4.18,-4.37
19.61,19.61,-12.29,-1.72,-3.52,-4.37
19.61,15.39,-11.36,-1.23,-3.86,-4.37
