ax,ay,az,gx,gy,gz
-9.02,-0.02,1.55,1.49,1.77,-0.21
-12.36,0.93,3.15,1.21,0.74,-0.23
-15.46,3.18,6.88,-1.01,-0.52,-0.13
-19.61,-0.04,8.19,-2.87,-1.94,0.3
-19.61,-7.07,6.33,-2.59,-2.36,1.25
-19.61,-10.57,-4.4,-0.62,-3.33,2.96
-19.61,0.32,-18.05,-1.41,-4.37,3.38
-19.61,4.93,-19.61,-4.37,-4.37,3.3
-19.61,10.21,-19.61,-4.37,-4.37,2.6
-19.61,19.61,-19.61,-1.07,-4.37,0.27
-15.37,19.61,-19.61,0.62,-4.37,-1.86
2.17,19.61,-19.61,-1.08,-4.37,-2.07
18.55,19.61,-19.61,-2.82,-4.37,-1.31
19.61,13.6,-19.61,-2.74,-4.37,-1.5
19.61,2.38,-17.95,-1.67,-4.37,-2.97
19.61,-4.83,-6.76,-1.26,-4.37,-2.08
19.61,-4.46,6.28,-2.29,-4.37,0.33
19.61,-5.59,14.51,-2.99,-4.37,0.78
19.61,-9.75,17.19,-1.66,-1.65,-0.32
