ax,ay,az,gx,gy,gz
0.65,-1.75,1.58,1.63,4.37,-0.37
-3.61,-3.48,-2.11,2.27,4.17,1.43
-8.38,1.72,1.89,1.91,2.08,1.62
0.24,2.56,5.68,0.41,2.97,1.9
-6.73,4.29,3.79,-0.99,3.91,2.81
-11.01,4.69,2.65,-0.89,3.03,3.2
-10.95,9.41,4.58,-0.5,2.21,3.35
-14.03,16.19,5.87,-2.01,0.95,3.53
-13.03,18.34,7.8,-3.71,0.46,3.38
-12.64,17.75,7.9,-4.26,1.21,2.77
-15.47,18.13,4.61,-4.18,0.8,2.71
-15.91,18.42,2.92,-4.01,-0.14,2.34
-13.7,19.61,1.17,-3.88,-0.09,1.9
-14.73,19.61,-2.51,-4.02,0.99,0.79
-16.48,19.61,-7.54,-4.37,0.68,0.15
-15.33,19.61,-12.32,-4.37,-0.56,-0.51
-10.13,19.61,-15.26,-3.54,-0.81,-2.84
-4.41,19.61,-18.98,-2.72,-1.25,-4.37
1.72,19.61,-19.61,-3.07,-2.67,-4.37
11.15,19.61,-19.61,-3.61,-4.37,-4.37
