ax,ay,az,gx,gy,gz
-17.77,3.76,14.71,-2.82,0.66,-0.39
-19.61,-9.7,15.09,-4.19,0.83,0.72
-19.61,-14.94,9.27,-1.56,1.0,1.23
-19.61,-7.05,-3.26,1.42,0.83,2.2
-19.61,6.25,-19.61,-0.84,-2.73,2.52
-19.61,6.07,-19.61,-4.37,-4.37,3.83
-19.61,5.46,-19.61,-4.37,-4.37,4.37
-7.46,19.61,-19.61,-3.16,-4.37,3.49
6.93,19.61,-19.61,-4.37,-4.37,1.55
13.31,19.61,-19.61,-4.37,-4.37,0.75
19.61,14.13,-19.61,-4.37,-4.37,-2.48
19.61,8.45,-19.61,-4.37,-4.37,-4.25
19.61,-3.63,-18.13,-4.37,-4.37,-4.37
19.61,-15.66,-5.2,-4.37,-4.37,-4.37
19.61,-19.61,6.77,-4.37,-4.37,-3.74
19.61,-19.61,13.17,-3.73,-2.38,-2.17
19.61,-19.61,14.86,-2.01,0.9,-1.46
19.61,-19.61,12.56,0.23,2.89,-0.82
19.61,-18.6,11.75,2.0,3.16,0.06
