ax,ay,az,gx,gy,gz
0.42,5.27,-1.61,-0.06,1.58,-0.35
3.93,2.41,-3.18,0.35,1.53,0.93
0.08,5.23,-0.82,0.23,1.37,0.91
2.21,5.65,2.21,-0.53,1.48,1.15
1.32,5.04,4.71,-0.91,2.06,1.85
0.61,6.54,7.94,-1.07,3.29,1.98
-0.61,8.66,9.44,-1.64,4.37,2.5
-1.07,11.76,8.28,-2.59,4.37,3.27
-4.06,16.77,4.52,-3.82,4.37,4.06
-5.22,19.61,1.95,-4.37,4.37,4.37
-5.24,19.61,-0.22,-4.37,4.37,4.37
-7.95,19.61,-5.67,-4.37,4.37,4.37
-12.32,19.61,-9.38,-4.37,3.11,4.37
-8.4,19.61,-11.09,-4.37,1.3,3.72
-2.18,19.61,-10.26,-4.37,1.65,0.59
6.38,19.61,-15.45,-4.37,2.22,-1.16
13.1,19.61,-19.61,-4.37,1.48,-2.97
19.61,19.61,-19.61,-3.84,0.55,-4.37
19.61,19.61,-19.61,-2.57,-0.95,-4.37
19.61,19.61,-19.61,-4.06,-3.15,-4.37
