ax,ay,az,gx,gy,gz
-9.88,5.5,-1.09,0.57,-0.16,-0.16
-9.01,6.08,-0.64,0.29,-0.14,-0.44
-8.87,4.99,-0.63,-0.26,-0.04,-0.61
-8.44,3.38,-1.59,-0.49,0.04,-0.55
-8.28,2.57,-2.14,0.02,-0.08,-0.47
-7.64,3.16,-1.94,0.84,-0.08,-0.26
-7.3,4.22,-2.04,1.46,-0.01,0.06
-7.13,5.2,-1.87,1.74,0.02,0.22
-6.89,6.31,-2.04,1.77,-0.04,0.17
-6.89,7.18,-1.85,1.63,-0.17,-0.1
-6.71,7.39,-1.31,1.22,-0.21,-0.36
-6.47,6.09,-0.66,0.8,-0.11,-0.46
-6.78,4.97,-0.55,0.59,-0.04,-0.43
-7.21,3.79,-0.46,0.83,-0.08,-0.24
-7.14,3.11,-0.2,1.21,-0.08,0.06
-6.13,3.3,0.57,1.26,0.36,0.28
-7.7,2.69,2.85,1.23,1.14,0.52
-8.12,3.24,3.33,1.57,1.93,0.66
-9.79,4.59,2.75,0.38,1.51,0.2
