ax,ay,az,gx,gy,gz
-1.09,4.22,6.34,-2.06,-1.31,3.84
0.26,5.12,7.27,-2.68,-1.56,4.34
1.74,6.59,9.19,-3.34,-1.62,4.37
2.94,7.44,12.06,-4.11,-1.41,4.37
3.2,7.15,14.13,-4.37,-1.25,4.37
2.48,6.28,15.47,-4.37,-1.39,4.37
2.49,5.6,15.62,-4.35,-1.51,4.37
1.44,5.54,16.16,-3.67,-2.0,4.37
0.85,6.15,16.36,-3.07,-2.55,4.37
0.69,7.57,17.31,-2.78,-2.98,4.37
1.78,10.14,18.56,-2.77,-3.14,4.37
0.94,14.44,19.61,-3.43,-2.8,4.37
-1.97,19.13,19.61,-4.37,-2.2,4.37
-5.31,19.61,19.61,-4.37,-2.16,4.37
-8.29,19.61,19.61,-4.37,-2.36,4.37
-12.2,19.61,19.61,-4.37,-2.18,4.37
-14.76,18.7,19.61,-4.37,-1.68,4.37
-16.55,17.1,19.61,-4.37,-1.44,4.36
-16.92,18.83,18.67,-4.29,-0.68,3.18
-17.64,19.61,17.73,-3.65,0.22,1.83
