ax,ay,az,gx,gy,gz
-5.25,-0.77,-8.1,-0.51,4.37,1.89
-7.94,0.01,-10.24,0.7,3.57,1.99
-11.51,3.28,-8.26,1.3,0.7,2.48
-7.69,5.48,-3.28,1.06,-0.76,2.98
-7.1,8.01,-0.47,0.69,-0.64,2.74
-8.06,9.67,2.27,0.4,-0.18,2.11
-8.5,10.41,3.92,-0.04,0.81,1.87
-10.61,10.51,3.89,-0.45,1.54,1.59
-11.4,10.64,3.51,-1.12,1.87,1.44
-12.7,10.3,1.93,-2.08,1.86,1.19
-13.7,9.24,0.16,-2.83,1.47,0.99
-14.27,8.87,-0.5,-3.44,0.59,1.1
-14.56,9.36,-0.71,-4.05,-0.33,1.24
-14.05,9.44,-1.34,-4.28,-0.76,1.17
-13.94,9.52,-2.01,-4.12,-0.95,1.03
-14.19,10.04,-2.65,-3.87,-1.2,0.92
-14.81,10.89,-3.81,-3.53,-1.61,0.77
-15.25,12.34,-4.83,-2.98,-2.06,0.44
-15.38,14.42,-4.84,-2.77,-2.33,-0.1
-15.19,15.7,-4.86,-3.01,-2.49,-0.54
