ax,ay,az,gx,gy,gz
1.67,-0.87,6.91,1.65,4.37,-1.4
1.85,1.0,1.23,3.01,4.37,-0.61
-9.71,1.42,1.98,2.1,3.58,0.1
-2.18,3.24,7.63,0.96,2.59,-0.36
-1.79,1.98,7.72,-0.46,4.29,0.68
-6.96,0.87,4.16,-1.2,3.92,1.54
-7.62,2.98,3.56,-1.55,2.48,2.42
-8.32,6.98,3.59,-2.68,1.97,2.57
-12.05,11.32,3.12,-4.37,1.27,3.07
-14.3,13.58,2.23,-4.37,0.64,3.17
-17.12,13.55,1.53,-4.37,0.29,2.98
-17.1,13.17,0.74,-4.37,-0.1,2.55
-16.96,16.43,0.17,-4.29,-0.58,2.21
-16.61,17.99,-1.17,-4.37,-0.78,1.96
-14.7,19.3,-0.64,-4.11,-1.16,1.21
-11.23,19.61,0.52,-3.52,-0.85,0.19
-9.22,19.61,-1.91,-3.78,-0.75,0.16
-8.19,19.61,-3.27,-2.99,-1.64,-0.02
-3.22,19.61,-1.27,-2.04,-1.69,-1.88
2.36,19.61,-3.44,-1.51,-1.55,-2.89
