ax,ay,az,gx,gy,gz
-15.96,7.78,9.37,0.66,2.18,2.15
-19.04,14.25,6.31,0.4,1.78,1.64
-19.61,19.61,3.86,-0.57,1.8,0.02
-19.61,19.61,0.78,-1.42,1.36,-0.73
-19.4,19.61,-2.02,-1.41,0.5,-1.84
-13.84,19.61,-0.12,-0.8,0.22,-3.02
-8.25,19.61,1.5,-0.29,1.02,-4.37
-5.19,19.61,1.38,0.02,1.52,-4.37
-3.66,19.35,0.01,0.14,0.76,-4.37
-1.67,15.95,0.25,0.03,-0.32,-4.0
1.13,13.59,1.1,0.14,-1.31,-3.53
5.03,12.25,2.86,0.3,-1.23,-4.1
6.3,9.55,3.22,0.43,-1.04,-4.29
4.46,8.75,3.19,0.73,-1.62,-3.96
5.23,9.08,3.9,0.73,-2.27,-3.83
7.09,8.96,6.42,0.25,-2.41,-3.99
8.52,6.85,8.32,-0.39,-2.33,-3.81
8.78,4.54,8.39,-0.47,-2.03,-3.58
8.51,3.26,7.88,0.17,-1.81,-3.53
