ax,ay,az,gx,gy,gz
-15.41,12.11,-18.0,-1.68,-4.37,-1.99
-11.78,15.2,-16.87,-2.07,-4.37,-0.88
-9.73,18.19,-14.57,-2.56,-4.37,-1.41
-4.14,19.61,-12.45,-3.35,-4.37,-2.25
0.36,19.61,-8.97,-4.17,-4.37,-3.92
3.89,18.84,-7.05,-4.32,-4.37,-4.37
5.08,16.57,-4.79,-3.57,-4.37,-4.37
5.3,14.7,-1.7,-2.68,-4.07,-4.37
7.54,11.64,-0.71,-2.23,-3.2,-4.37
7.45,10.53,0.07,-2.79,-3.28,-4.26
5.64,8.86,0.12,-3.84,-3.82,-3.96
7.01,8.14,0.46,-4.37,-4.32,-3.73
9.27,7.47,1.57,-4.37,-4.25,-3.58
9.97,6.29,3.17,-4.18,-3.66,-3.82
9.94,4.14,4.74,-3.7,-2.86,-4.17
8.83,1.57,5.17,-3.15,-2.29,-4.01
8.48,1.28,5.73,-2.99,-2.16,-3.65
8.99,1.36,7.67,-3.08,-2.05,-3.29
10.99,-2.06,8.32,-2.93,-1.22,-3.38
