ax,ay,az,gx,gy,gz
-5.82,0.4,-4.3,1.74,3.19,0.67
-4.66,-2.66,-4.6,3.32,0.23,2.61
-5.75,5.17,0.65,2.94,0.57,0.91
-4.25,5.6,4.28,1.5,1.45,2.31
-9.35,6.77,7.74,-0.1,1.76,2.51
-12.48,6.94,10.41,-0.71,1.33,3.12
-12.72,8.04,11.61,-1.46,0.47,3.73
-10.95,11.17,12.39,-2.13,-0.26,4.16
-9.78,14.98,12.81,-3.16,0.47,3.71
-12.04,15.93,9.5,-4.12,0.79,3.94
-14.57,15.27,5.71,-4.37,-0.24,4.37
-16.12,18.8,6.13,-3.5,-0.91,4.01
-12.56,19.61,4.19,-3.58,0.86,2.08
-14.4,19.61,-1.76,-3.81,0.91,1.94
-15.3,19.61,-4.79,-4.12,-0.4,1.37
-10.08,19.61,-5.61,-4.37,-0.73,-0.39
-3.35,19.61,-8.5,-4.12,-0.09,-2.12
1.47,19.61,-13.22,-3.23,-0.26,-3.5
5.47,19.61,-17.04,-2.52,-1.29,-4.37
13.21,19.61,-19.61,-2.58,-2.23,-4.37
