ax,ay,az,gx,gy,gz
-4.14,3.74,-0.33,0.84,4.37,1.06
-8.16,9.41,-3.3,2.26,3.83,1.5
-8.8,17.21,-4.05,2.09,2.35,1.28
-8.64,19.61,-3.91,0.06,1.5,0.88
-9.89,18.87,-3.83,-1.81,0.81,0.43
-10.67,13.95,-2.2,-2.38,0.06,0.24
-11.23,10.54,0.58,-2.59,-0.52,0.26
-11.36,9.8,3.41,-3.31,-0.56,0.32
-11.25,9.53,3.64,-4.35,-0.02,0.35
-11.54,7.79,-0.02,-4.37,0.71,0.21
-13.86,6.52,-4.16,-4.37,0.5,-0.15
-17.53,8.09,-4.63,-4.16,-1.4,-0.27
-13.49,11.51,-2.21,-4.23,-2.92,-0.04
-9.94,13.22,-2.32,-4.37,-2.35,-0.08
-10.37,15.72,-4.47,-3.81,-1.71,-0.63
-10.91,19.06,-5.36,-2.08,-2.31,-1.12
-7.89,19.61,-3.63,-0.67,-2.71,-1.86
-3.64,19.61,-3.38,-0.94,-1.96,-3.16
-1.13,19.61,-5.24,-1.64,-1.53,-4.02
-0.36,19.61,-6.41,-1.56,-1.81,-4.37
