ax,ay,az,gx,gy,gz
-2.42,0.45,-0.17,1.31,4.37,2.4
-2.58,-0.97,-1.39,2.29,4.19,2.49
-4.95,3.03,-0.2,1.98,2.89,2.77
-1.2,5.31,1.55,0.93,3.16,3.0
-5.0,7.55,0.41,-0.72,3.37,3.6
-8.16,8.4,0.79,-1.8,2.14,3.75
-8.94,9.14,2.02,-1.98,0.96,3.96
-9.71,12.9,2.65,-1.84,0.3,3.79
-10.55,18.32,4.31,-1.82,0.05,2.85
-11.39,19.61,4.33,-2.06,-0.25,2.04
-11.78,19.61,3.58,-2.4,-0.93,1.82
-10.73,19.61,3.76,-2.73,-1.29,0.96
-7.55,19.61,3.2,-2.99,-0.82,-0.29
-5.38,19.61,0.66,-2.59,-0.07,-1.41
-6.75,19.61,-2.22,-2.21,-0.48,-1.79
-6.22,19.61,-3.68,-2.4,-1.45,-2.6
-2.23,19.61,-4.76,-2.69,-1.63,-3.69
0.73,19.61,-6.45,-1.89,-1.51,-4.27
2.06,19.61,-6.75,-1.31,-1.64,-4.37
6.06,19.61,-8.89,-1.6,-1.95,-4.37
